compound_key,smiles_canonical,has_structure,iupac_name,inchikey14
LZALGYNHZGYGDJ-NRFANRHFSA-N,COC[C@@H](C1CC1)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1,True,2-amino-N-((lR)-l-cyclopropyl- 2-methoxy ethyl)-3-methyl-N- ((5-(trifluoromethyl)-2- pyridinyl)methyl)-6- quinolinecarboxamide,LZALGYNHZGYGDJ
LZALGYNHZGYGDJ-OAQYLSRUSA-N,COC[C@H](C1CC1)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1,True,2-amino-N-((lS)-l-cyclopropyl- 2-methoxy ethyl)-3-methyl-N- ((5-(trifluoromethyl)-2- pyridinyl)methyl)-6- quinolinecarboxamide,LZALGYNHZGYGDJ
LZECACLZGALWBS-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CC4(C3)CC(F)(F)C4)ccc2nc1N,True,"2-amino-N-(2,2-difluorospiro[3.3]heptan-6-yl)-3-methyl-N-[ [5-(trifluoromethy 1)-2-pyridyl]methyl] quinoline-6-carboxamide",LZECACLZGALWBS
LZTWKLYTDXHVGJ-MRXNPFEDSA-N,Cc1cc2cc(C(=O)N(Cc3ncc(Br)cc3C)[C@H](C)c3ncccn3)ccc2nc1N,True,2-amino-N-((5 -bromo- 3-methyl-2- pyridinyl)methyl)-3- methyl-N-((lR)-l-(2-pyrimidinyl)ethy 1)-6- quinolinecarboxamide,LZTWKLYTDXHVGJ
LZTWKLYTDXHVGJ-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ncc(Br)cc3C)C(C)c3ncccn3)ccc2nc1N,True,-Amino-N-((5-bromo-3-methylpyridin-2-yl)methyl)-3-methyl-N-(l-(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide,LZTWKLYTDXHVGJ
MAQLTHXOLNVTID-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)CC3CC3)ccc2nc1N,True,2-amino-N-(cyclopropylmethyl)-3-methyl-N- ((5-(trifluoromethyl)-2-pyridinyl)methyl)-6- quinolinecarboxamide,MAQLTHXOLNVTID
MBPOAOYXWWFTHT-UHFFFAOYSA-N,Cc1ccc2c(c1)C(N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc3nc(N)c(C)cc3c1)CC2,True,"2-amino-3-methyl-N-(6-methyl- 2,3 -dihydro-1 H-inden-1 -yl)-N- ((5 -(trifluoromethy l)pyridin-2- yl)methyl)quinoline-6- carboxamide",MBPOAOYXWWFTHT
MCEVMIDYQRXJAY-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3cnccn3)ccc2nc1N,True,2 -amino -3 -me thy 1-N - (2 -py raziny Imethy 1) -N - ((5-(trifluoromethyl)-2-pyridinyl)methyl)-6- quinolinecarboxamide,MCEVMIDYQRXJAY
MCUBALPAMCZMSQ-LJQANCHMSA-N,Nc1nc2ncc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H](c3ncccn3)C3CC3)cc2cc1Br,True,"7-amino-6-bromo-N-((R)-cyclopropyl(2- py rimidiny l)methy 1) -N-((5 - (trifluoromethy 1) - 2 -py ridiny l)methy 1) -1,8 -naphthy ridine -3 - carboxamide",MCUBALPAMCZMSQ
MDBCGAYSTMRRGG-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccccn3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-am ino-3-methy l-N-(2 -pyridinylmethy 1)-N- ((5-(trifluoromethyl)-2-pyridinyl)methyl)-6- quinolinecarboxamide,MDBCGAYSTMRRGG
MEDHQJMXWSXQNU-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C#N)cn3)C3CCCC3C#N)c(F)cc2nc1N,True,2-amino-N-(2-cyanocyclopentyl)-N-[(5 -cy ano-2-pyridyl)methyl] -7-fluoro-3-methyl-quinoline-6-carboxamide,MEDHQJMXWSXQNU
MEPVNDIPCROURK-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCCc4[nH]ccc43)ccc2nc1N,True,"2-am ino-3-methyl-N-(4,5,6,7- tetrahydro-1 H-indol-4-y l)-N-((5 - (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",MEPVNDIPCROURK
MEUUXXALBVFYKC-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ccccc3-n3ccnc3)ccc2nc1N,True,2-amino-N-[(2-imidazol-l- ylphenyl)methyl]-3-methyl-N-[[5- (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,MEUUXXALBVFYKC
MEWVFAZWAQPTPA-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C(C)c3cccc(O)c3)ccc2nc1N,True,2-amino-N-[1-(3-hy droxypheny l)ethy 1] -3 -methyl-N-[ [ 5 -(trifluoromethyl) -2-pyridyl]methy 1] quinoline-6-carboxamide,MEWVFAZWAQPTPA
MFLRLEWTPLUODX-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(N4CC=CC4)cn3)CC(C)C)ccc2nc1N,True,2-amino-N-isobuty 1-3 -methyl-N - [(4-pyrrolidin-1-ylpheny l)methy 1] quinoline-6-carboxamide,MFLRLEWTPLUODX
MKNKIDLQZWTTIT-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CC3)c(F)cc2nc1N,True,2-amino-N-cyclopropyl-7-fluoro-3-methyl-N- ((5-(trifluoromethyl)-2-pyridinyl)methyl)-6- quinolinecarboxamide,MKNKIDLQZWTTIT
MLFXUSUEBIMSQT-UHFFFAOYSA-N,COC(=O)c1ccc(CN(Cc2ncccc2F)C(=O)c2ccc3nc(N)c(C)cc3c2)nc1,True,methyl 6-((((2-amino-3 -methyl-6- quinolinyl)carbonyl)((3-fluoro-2- pyridinyl)methy l)amino)methy 1)-3- pyridinecarboxylate,MLFXUSUEBIMSQT
MNIMNIXFHMBQNF-RTBURBONSA-N,CO[C@@H]1CCCC[C@H]1N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1cnc2nc(N)c(Br)cc2c1,True,"7-amino-6-bromo-N-((lR,2R)-2- methoxycyclohexyl)-N-((5- (trifluoromethy l)py ridin-2 -y l)methy 1)-1,8- naphthyridine-3 -carboxamide",MNIMNIXFHMBQNF
MNWBGPFUUIVSKU-UHFFFAOYSA-N,C#CCCN(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1,True,2-amino-N-but-3-ynyl-3-methyl-N- [ [ 5 -(trifluoromethyl) -2- pyridyl]methyl] quinoline-6- carboxamide,MNWBGPFUUIVSKU
MOXGGVQKYNJENC-HXUWFJFHSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H](c3ncccn3)C3CC3)cnc2nc1N,True,"7-amino-N-((R)-cyclopropyl(2- pyrimidinyl)methyl)-6-methyl-N-((5- (trifluoromethyl)-2-pyridinyl)methyl)-l,8- naphthyridine-3 -carboxamide",MOXGGVQKYNJENC
MRETWNQHKHWSIK-CYBMUJFWSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(Br)nn3)[C@H](C)c3ncccn3)c(F)cc2nc1N,True,2-amino-N-((6-bromo-3-pyridazinyl)methyl)- 7-fluoro-3 -methy l-N-(( 1R) -1 - (2 - pyrimidinyl)ethyl)-6-quinolinecarboxamide,MRETWNQHKHWSIK
MRYMXQSTGNCFNM-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ncn(C)n3)ccc2nc1N,True,"2-am ino-3 -methy 1-N- ((lR)-l-(l-methyl-lH- l,2,4-triazol-3- yl)ethyl)-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide",MRYMXQSTGNCFNM
MSAUXFLUQFMXTB-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(CCC3CCC3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-N-(2-cyclobutylethyl)-3-methyl-N-((5-(trifluoromethyl)pyridin-2- yl)methyl)quinoline-6-carboxamide,MSAUXFLUQFMXTB
MUDURGPCZBHEDW-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCCC(O)C3)ccc2nc1N,True,2-amino-N-(3- hy droxy cyclohexy 1)-3 -methy 1- N-((5-(trifluoromethyl)pyridin-2-yl)methyl)quinoline-6-carboxamide,MUDURGPCZBHEDW
MVMBKIBFULANHP-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3c(F)cncc3F)ccc2nc1N,True,"2-amino-N - [(3,5 -difluoro-4- py ridy l)methy 1] -3 -methy 1-N -[[4- (trifluoromethyl)phenyl]methyl]quino line-6-carboxamide",MVMBKIBFULANHP
MVRAWCMBVGMKFD-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(Cl)cn3)Cc3ncccn3)ccc2nc1N,True,2-amino-N-((5-chloro-2-pyridinyl)methyl)-3- methyl-N-(2-pyrimidinylmethyl)-6- quinolinecarboxamide,MVRAWCMBVGMKFD
MWAUXFLTDAQKQK-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C(C)CC#N)ccc2nc1N,True,2-amino-N-(2-cyano-l-methyl-ethyl)- 3-methyl-N-[ [5-(trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,MWAUXFLTDAQKQK
MWQQMSZINDAYOQ-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(O)cc3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-N-[(4- hy droxypheny l)methy 1] -3 -methy 1-N- [ [ 5 -(trifluoromethyl) -2- pyridyl]methyl] quinoline-6- carboxamide,MWQQMSZINDAYOQ
MZGXRWYQIWSSMN-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C(C)C(C)C)ccc2nc1N,True,"2-amino-N-(l,2-dimethylpropy 1)-3- methyl-N-[ [5-(trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",MZGXRWYQIWSSMN
MZHFBMAKWZLDAL-LLVKDONJSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C(F)(F)F)nn1)C(=O)c1cnc2nc(N)c(I)cc2c1,True,"(R)-7-amino-6-iodo-N-(l-(pyrimidin-2- yl)ethyl)-N-((6-(trifluoromethyl)pyridazin-3- yl)methyl)-l,8-naphthyridine-3-carboxamide",MZHFBMAKWZLDAL
MZWYPFWGXXKENH-OAHLLOKOSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)F)cn3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-amino-N-((5-(difluoromethyl)-2- pyridinyl)methyl)-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,MZWYPFWGXXKENH
NHJCXXDYXPGCEU-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc4ccoc4c3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-N-(benzofuran-6-ylmethyl)-3-methyl-N-((5-(trifluoromethyl)pyridin-2-yl)methyl)quinoline-6-carboxamide,NHJCXXDYXPGCEU
NNZWSWCLHKLVEA-CYBMUJFWSA-N,CCOc1ccc(CN(C(=O)c2cnc3nc(N)c(Br)cc3c2)[C@H](C)c2ncccn2)nn1,True,"7-amino-6-bromo-N-((6-ethoxy -3 - pyridazinyl)methyl)-N-((lR)-l-(2- pyrimidiny l)ethy 1)-1,8-naphthyridine-3 - carboxamide",NNZWSWCLHKLVEA
NRFCXRQXCJJTMO-CYBMUJFWSA-N,COc1ccc(CN(C(=O)c2ccc3nc(N)c(Br)cc3c2)[C@H](C)c2ncccc2F)nn1,True,2 -amino -3 -bromo -N-(( 1R) -1 -(3 -fluoro -2- py ridiny 1) ethy 1) -N- ((6 -methoxy -3 - pyridazinyl)methyl)-6-quinolinecarboxamide,NRFCXRQXCJJTMO
NSIBTNHPEDWBCX-CQSZACIVSA-N,COC[C@@H](C)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1C,True,"2-amino-N-((2R)-l-methoxy-2-propanyl)-3,5- dimethy 1 -N-((5 - (trifluor ome thy 1)-2 - pyridinyl)methyl)-6-quinolinecarboxamide",NSIBTNHPEDWBCX
NVQVPCQGVBGKBX-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ncccc3F)ccc2nc1N,True,2 -amino -N- ((3 -fluoro -2 -py ridiny l)methy 1) -3 -methyl-N-((5-(trifluoromethyl)-2-pyridinyl)methyl)-6-quinolinecarboxamide,NVQVPCQGVBGKBX
NYZFSNZCQUZHLX-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CC(C)c4ccccc43)ccc2nc1N,True,"2-amino-3-methyl-N-(3-methyl- 2,3 -dihydro- IH-inden-1 -yl)-N- ((5-(trifluoromethyl)pyridin-2- y l)methy 1) quinoline -6 - carboxamide",NYZFSNZCQUZHLX
NZGMXWKWMFFOSG-UHFFFAOYSA-N,Cc1cc(CN(Cc2ccc(C(F)(F)F)cn2)C(=O)c2cc3cc(C)c(N)nc3cc2F)no1,True,"2-amino-7-fluoro-3-methyl-N-((5-methyl-l,2-oxazol-3-yl)methyl)-N-((5-(trifluoromethyl)-2-pyridinyl)methyl)-6-quinolinecarboxamide",NZGMXWKWMFFOSG
OCRQGLVCRZLKAQ-LLVKDONJSA-N,C[C@H](c1ncccn1)N(Cc1ccc(C(F)(F)F)nn1)C(=O)c1cnc2nc(N)c(Br)cc2c1,True,"7-amino-6-bromo-N- ((lR)-l-(2- pyrimidiny l)ethy 1)-N - ((6-(trifluoromethy 1)-3 - pyridazinyljmethyl)- l,8-naphthyridine-3- carboxamide",OCRQGLVCRZLKAQ
OFDZXSNZRCTXQT-WOJBJXKFSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3CCCC(F)(F)[C@@H]3O)ccc2nc1N,True,"2-amino-N-((lR,2R)- 3,3-difluoro-2- hydroxycyclohexyl)-3- methyl-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide",OFDZXSNZRCTXQT
OFNMXZVZXORZKJ-OAHLLOKOSA-N,C[C@H](c1ncccn1)N(Cc1cc2c(cn1)OCCC2)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,"(R) -2 -amino -3 -bromo - N-((3,4-dihydro-2H- pyrano[2,3-c]pyridin-6- yl)methyl)-N-(l- (pyrimidin-2- yl)ethyl)quinoline-6- carboxamide",OFNMXZVZXORZKJ
OFZJNHIXLMEABD-UHFFFAOYSA-N,Nc1nc2ccc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCOC3C3CC3)cc2cc1Br,True,2-amino-3 -bromo-N-(2- cyclopropyltetrahydrofuran-3-yl)-N- ((5 -(trifluoromethy l)pyridin-2- y l)methy 1) quinoline -6-carboxamide,OFZJNHIXLMEABD
OFZQEHJYJAQRGY-GOSISDBHSA-N,CO[C@H](CN(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1)C(F)(F)F,True,"2-amino-3-methyl-N- ((2R)-3,3,3 -trifluoro-2- methoxy propy 1)-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide",OFZQEHJYJAQRGY
OFZQEHJYJAQRGY-SFHVURJKSA-N,CO[C@@H](CN(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1)C(F)(F)F,True,"7-amino-6-bromo-N- ((2S)-3,3,3-trifluoro-2- methoxy propy 1)-N-((5- (trifluoromethy 1) -2- pyridiny l)methy 1)-1,8- naphthyridine-3- carboxamide",OFZQEHJYJAQRGY
OFZQEHJYJAQRGY-UHFFFAOYSA-N,COC(CN(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c(C)cc2c1)C(F)(F)F,True,"2-am ino-3 -methy 1-N-(3,3,3- trifluoro -2 -methoxy propyl) -N - ((5 -(trifluoromethy l)pyridin-2- yl)methyl)quinoline-6- carboxamide",OFZQEHJYJAQRGY
OJOPDISVVWHVTD-QGZVFWFLSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(OC4COC4)cn3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-amino-3-methyl-N-((5-(3-oxetanyloxy)-2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,OJOPDISVVWHVTD
OLDCIPPARJDOJY-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ncccc3F)ncc2nc1N,True,"2 -amino -N-((3 -fluoro -2 -py ridiny l)methy 1) -3 -methyl-N-((5-(trifluoromethyl)-2-pyridinyl)methy 1)-1,7-naphthyridine-6-carboxamide",OLDCIPPARJDOJY
OPUVDMSOEXDKBR-LLVKDONJSA-N,C[C@H](c1ncccc1F)N(Cc1ccc(Br)nn1)C(=O)c1cnc2nc(N)c(Br)cc2c1,True,"7-amino-6-bromo-N-((6-bromo-3- pyridazinyl)methyl)-N-((lR)-l-(3-fluoro-2- pyridinyl)ethyl)-l,8-naphthyridine-3- carboxamide",OPUVDMSOEXDKBR
OQFFDIWCQJXTHN-OAHLLOKOSA-N,Cc1cc(N)nc2ccc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ncccn3)cc12,True,2-amino-4-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,OQFFDIWCQJXTHN
ORLIWIXNWQQAEI-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ncccc3F)cnc2nc1N,True,"7-amino-N-((lR)-l-(3-fluoro-2- pyridinyl)ethyl)-6-methyl-N-((5- (trifluoromethyl)-2-pyridinyl)methyl)-l,8- naphthyridine-3 -carboxamide",ORLIWIXNWQQAEI
OROPAMMCYWSRKQ-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(CCOC(F)(F)F)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-3-methyl-N-(2- (trifluoromethoxy )ethy 1) -N- ((5 - (trifluoromethyl)-2-pyridinyl)methy 1)-6- quinolinecarboxamide,OROPAMMCYWSRKQ
ORRVJSNJBVVOIK-CYBMUJFWSA-N,COc1ccc(CN(C(=O)c2ccc3nc(N)c(Br)cc3c2)[C@H](C)c2ncccn2)nn1,True,2-amino-3-bromo-N-((6-methoxy-3- pyridazinyl)methyl)-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,ORRVJSNJBVVOIK
OUIGBWZDEMSEJQ-QGZVFWFLSA-N,Nc1nc2ccc(C(=O)N(Cc3ccc(Br)nn3)[C@@H]3CCCn4ncnc43)cc2cc1Br,True,"(R)-2-amino-3-bromo-N-((6-bromopyridazin- 3-yl)methyl)-N-(5,6,7,8-tetrahydro- [l,2,4]triazolo[l,5-a]pyridin-8-yl)quinoline-6- carboxamide",OUIGBWZDEMSEJQ
OWBJTUFOLLEPCZ-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C(C)CC(C)C)ccc2nc1N,True,"2-amino-N-(l,3-dimethylbuty 1)-3- methyl-N-[ [5-(trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",OWBJTUFOLLEPCZ
OWGWETIZELVEQN-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCc4nc(N)ncc4C3)ccc2nc1N,True,"2-amino-N-(2-amino-5,6,7,8- tetrahydroquinazolin-6-yl)-3-methyl- N-[ [5-(trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",OWGWETIZELVEQN
OXBPMBYTKJTOSO-UHFFFAOYSA-N,N#Cc1ccc(CN(C(=O)c2ccc3nc(N)c(Br)cc3c2)C2CCCC2C#N)nc1,True,2-amino-3 -bromo-N-(2- cyanocyclopentyl)-N-((5- cyanopyridin-2-yl)methyl)quinoline- 6-carboxamide,OXBPMBYTKJTOSO
OYPOYPAVRKYLQG-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccccc3O)Cc3ccnc4[nH]ccc34)ccc2nc1N,True,"2-amino-N-[(2- hy droxypheny l)methy 1] -3 -methy 1-N- (1 H-pyrrolo [2,3 -b] py ridin-4- ylmethyl)quinoline-6-carboxamide",OYPOYPAVRKYLQG
OZOXIDBSRBOLKT-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3csnn3)ccc2nc1N,True,2-amino-3-methyl-N-(thiadiazol- 4-ylmethyl)-N-[[5- (trifluoromethy 1) -2-pyridy l]methy 1] quinoline-6-carboxamide,OZOXIDBSRBOLKT
PABUNRDBWUSESV-GOSISDBHSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(N4CCC(F)(F)C4)cn3)[C@H](C)c3ncccn3)ccc2nc1N,True,"2-amino-N-((5-(3,3-difluoro-l-pyrrolidinyl)- 2-pyridinyl)methyl)-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide",PABUNRDBWUSESV
PAHYKVYACMEZPC-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)C3CCCc4ncccc43)ccc2nc1N,True,"2-amino-3 -methy 1-N-(5,6,7,8- tetrahydroquinolin-5 -y 1)-N- [[5 - (trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",PAHYKVYACMEZPC
PARYSKYKWKFFGF-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc4c(c3)CNC4=O)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2-amino-3 -methy 1-N - [(1 - oxoisoindolin-5 -y l)methy 1] -N- [ [5 - (trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,PARYSKYKWKFFGF
PBKFHNMQFPJMJN-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)Cc3ccccc3-n3cccn3)ccc2nc1N,True,2-amino-3-methyl-N-[(2-pyrazol-l- y Ipheny l)methy 1] -N-[ [5 - (trifluorome thy 1)-2- pyridyl]methy 1] quinoline-6- carboxamide,PBKFHNMQFPJMJN
PBKWTBXSJFAYBW-LJQANCHMSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C4=CCOCC4)cn3)[C@H](C)c3ncccn3)ccc2nc1N,True,"(R)-2-amino-N-((5-(3,6-dihydro-2H-pyran-4-yl)pyridin-2-yl)methyl)-3- methyl-N-(l-(pyrimidin-2-yl)ethyl)quinoline-6-carboxamide",PBKWTBXSJFAYBW
PBKWTBXSJFAYBW-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C4=CCOCC4)cn3)C(C)c3ncccn3)ccc2nc1N,True,"2-amino-N-((5-(3,6-dihydro-2H-pyran-4-yl)pyridin-2-yl)methyl)-3-methyl-N-(l-(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide",PBKWTBXSJFAYBW
PBRCTHLOVBVLCQ-OAHLLOKOSA-N,CNc1ccc(CN(C(=O)c2ccc3nc(N)c(C)cc3c2)[C@H](C)c2ncccc2F)nn1,True,2-Amino-N-((lR)-l-(3-fluoro-2-pyridinyl)ethyl)-3-methyl-N-((6- (methylamino)-3-pyridazinyl)methyl)-6-quinolinecarboxamide,PBRCTHLOVBVLCQ
PCGPTSJZQAMDEP-OAQYLSRUSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@@H]3CCOc4cccnc43)ccc2nc1N,True,"2-amino-N-((4R)-3,4- dihydro-2H- py rano [3,2 -b] py ridin-4- y 1)-3 -methy 1-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide",PCGPTSJZQAMDEP
PFNZQMKFYHHSSJ-XCWJXAQQSA-N,Cc1cc2c(nc1N)=CCC(C(=O)N(Cc1ccc(C(F)(F)F)nn1)[C@@H]1CCCn3ccnc31)C=2,True,"2-amino-3-methyl-N-((8R)- 5,6,7,8-tetrahy droimidazo [1,2- a]pyridin-8-yl)-N-((6- (trifluoromethy 1) -3 - pyridazinyl)methyl)-6- quinolinecarboxamide",PFNZQMKFYHHSSJ
PGGWAMSFBVARCC-GFCCVEGCSA-N,C[C@H](c1ncccn1)N(Cc1ccc(Cl)nn1)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,(R)-2-amino-3-bromo-N-((6-chloropyridazin- 3-yl)methyl)-N-(l-(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide,PGGWAMSFBVARCC
PGNXXPCOPHVOCZ-CQSZACIVSA-N,Cc1cc2cc(C(=O)N(Cc3ncc(C(F)(F)F)cc3Cl)[C@H](C)c3ncccc3F)ccc2nc1N,True,2-amino-N-((3-chloro-5-(trifluoromethyl)-2- py ridiny l)methy 1) -N-(( 1R) -1-(3 -fluoro -2- pyridinyl)ethy 1)-3 -methy 1-6- quinolinecarboxamide,PGNXXPCOPHVOCZ
PGTKZTYTKCDQSO-UHFFFAOYSA-N,Cc1cc2cc(C(=O)N(Cc3ccc(CO)c(F)c3)Cc3ccc(C(F)(F)F)cn3)ccc2nc1N,True,2 -amino -N- [ [3 -fluoro -4- (hy droxymethy l)pheny l]methy 1] - 3-methyl-N-[[5-(trifluoromethy 1) -2- pyridy l]methy 1] quinoline-6- carboxamide,PGTKZTYTKCDQSO
PHARWVQJQRLYRR-GOSISDBHSA-N,Cc1cc2cc(C(=O)N(Cc3cnc4ccccc4c3)[C@H](C)c3ncccn3)ccc2nc1N,True,2-am ino-3 -methy 1-N- ((lR)-l-(2- pyrimidiny l)ethy 1)-N - (3 -quinolinylmethy 1)-6- quinolinecarboxamide,PHARWVQJQRLYRR
PHWJWCZSLSHFMW-GFCCVEGCSA-N,C[C@H](c1ncccc1F)N(Cc1ccc(Br)nn1)C(=O)c1ccc2nc(N)c(Cl)cc2c1,True,2-amino-N-((6-bromo-3-pyridazinyl)methyl)- 3 -chloro-N-((1 R)-1-(3 -fluoro-2- pyridinyl)ethyl)-6-quinolinecarboxamide,PHWJWCZSLSHFMW
PIGQLZQXKQVUQS-MRXNPFEDSA-N,CCOc1ccc(CN(C(=O)c2ccc3nc(N)c(C)cc3c2)[C@H](C)c2ncccn2)nn1,True,2 -amino -N-((6-ethoxy-3 -py ridaziny l)methy 1) - 3-methyl-N-((lR)-l -(2-pyrimidinyl)ethy 1)-6- quinolinecarboxamide,PIGQLZQXKQVUQS
PKABGSAVINHOIF-CYBMUJFWSA-N,COC[C@@H](C)N(Cc1ccc(C#N)cn1)C(=O)c1ccc2nc(N)c(Br)cc2c1,True,2-amino-3-bromo-N-((5-cyano-2- pyridinyl)methy 1)-N-((2R)-1 -methoxy-2- propanyl)-6-quinolinecarboxamide,PKABGSAVINHOIF
