compound_key,compound_id,iupac_name,mw,lcms_text,nmr_1h_text,flag_asterisk,flag_imaging_conflict,flag_smiles_o3_changed,year,provenance_file,provenance_sheet,provenance_row
RKBWPDFMWVYJNO-UHFFFAOYSA-N,Example 637,2-amino-N-[(6-carbamoyl-3- py ridy l)methy 1] -3 -methy 1-N - [ [5 - (trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,,495.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,453
RKGVKNIKBKMESS-NHCUHLMSSA-N,Example 704,"2-amino-N-[(3S,4R)-3- methoxy tetrahy dropyran-4-y 1] -3 - methyl-N-[ [5-(trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",,475.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,520
RKGVKNIKBKMESS-NHCUHLMSSA-N,Example 748,"2-amino-N-((3R,4S)-3-methoxytetrahydro- 2H-pyran-4-yl)-3-methyl-N-((5- (trifluoromethyl)-2-pyridinyl)methy 1)-6- quinolinecarboxamide and 2-amino-N- ((3 S,4R)-3 -methoxy tetrahy dro-2H-pyran-4- y 1) -3 -methy 1-N -((5- (trifluoromethy 1)-2- pyridinyl)methyl)-6-quinolinecarboxamide",,475,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,165
RKRUBGZEORMWQG-CQSZACIVSA-N,Example 380,2-amino-N-((6-(difluoromethyl)-3- pyridazinyl)methyl)-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,,450,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,82
RLOJUSBEAQNDSL-SNVBAGLBSA-N,Example 787,"(R)-7-amino-6-bromo- N-(l-(thiazol-4- yl)ethyl)-N-((6- (trifluoromethyl)pyrida zin-3-yl)memthyl)-l,8- naphthyridine-3- carboxamide",,538/540,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,264
RLOJUSBEAQNDSL-UHFFFAOYSA-N,Example 766,"7-amino-6-bromo-N-(l-(thiazol-4-yl)ethyl)-N- ((6-(trifluoromethyl)pyridazin-3-yl)methyl)- 1,8-naphthy ridine-3 -carboxamide",,538/540,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,183
RLXHKPIDZGOLAP-MRXNPFEDSA-N,Example 468,2-amino-N-((5 -chloro- 6-methyl-2- pyridinyl)methyl)-3- methyl-N-((lR)-l-(2- pyrimidinyl)ethy 1)-6- quinolinecarboxamide,,447.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,217
RMGGHGSWUOBMRJ-CQSZACIVSA-N,Example 510,2-amino-N-((lR)-l-(3-fluoro-2- pyridinyl)ethyl)-3-methyl-N-((6- (trifluoromethyl)-3-pyridazinyl)methyl)-6- quinolinecarboxamide,,485.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,274
ROOWJJXOGOFWEG-OAHLLOKOSA-N,Example 431,"2-amino-N-((5-cyano-2-pyridinyl)methyl)-N- ((1R) -1 - (3,5 -difluoro-2-pyridiny l)ethy 1) -3 - methyl-6-quinolinecarboxamide",,459.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,133
RQDNDZZLLLYEOW-GFCCVEGCSA-N,Example 419,"2-amino-3 -bromo-N-(( 1R)-1 -(2- pyrimidinyl)ethyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methy 1)-1,7-naphthyridine-6- carboxamide",,532.0/534.0,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,121
RSFBEOHTVLTAJS-OAHLLOKOSA-N,Example 418,"2-amino-N-((5-cyano-2-pyridinyl)methyl)-3- methyl-N-((lR)-l-(2-pyrimidinyl)ethyl)-l,7- naphthyridine-6-carboxamide",,425.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,120
RTALLEWNHCHXHD-OAHLLOKOSA-N,Example 790,"(R)-2-amino-3-methyl-N-(l-(pyrimidin-2- yl)ethyl)-N-((6-(2,2,2- trifluoroethoxy )pyridazin-3 - yl)methyl)quinoline-6-carboxamide",,498.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,280
RTBSPCMIMFKVTM-GFCCVEGCSA-N,Example 414,"7-amino-6-bromo-N-((5-chloro-2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidiny l)ethy 1)-1,8-naphthyridine-3 - carboxamide",,498/500,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,116
RTUGQLZPMFWIJC-QGZVFWFLSA-N,Example 545,"2-amino-N-((5-cyano-2-pyridinyl)methyl)-3,4-dimethyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide",,438.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,343
RUWNZJDLIBBJJO-UHFFFAOYSA-N,Example 616,2-amino-N-((2-amino-lH- benzo [d]imidazol-5 -y l)methyl)- 3-methyl-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide,,506.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,431
RVYPQWOSLLTODT-HSZRJFAPSA-N,Example 421,2-amino-N-((5-cyano-2-pyridinyl)methyl)-N- ((R)-cyclopropyl(2-pyrimidinyl)methyl)-7- fluoro-3-methyl-6-quinolinecarboxamide,,468,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,123
RWIBZJQFKLGDGW-OAHLLOKOSA-N,Example 476,2-amino-N-((5- methoxy-2- pyraziny l)methy 1)-3 - methyl-N-((lR)-l-(2- pyrimidinyl)ethy 1)-6- quinolinecarboxamide,,430,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,225
RWYAOPIQXDQOID-QZTJIDSGSA-N,Example 363,"2-amino-N-((lR,2R)-2-hydroxycyclopentyl)- 3-methyl-N-((6-(trifluoromethyl)pyridazin-3- yl)methyl)quinoline-6-carboxamide",,446.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,65
SBEFRJWHHPHDSD-CQSZACIVSA-N,Example 525,2-amino-N-((lR)-l-(3-chloro-2- pyridinyl)ethyl)-3-methyl-N-((6- (trifluoromethy 1)-3- pyridazinyl)methyl)-6- quinolinecarboxamide,,501.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,310
SCAQMXJWJNZBHT-UHFFFAOYSA-N,Example 560a,6-((2-amino-N-((3-fluoropyridin-2-yl)methyl)-3-methylquinoline-6- carboxamido)methyl)nicotinic acid,,,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,370
SCTMAVXIZZPEKG-CYBMUJFWSA-N,Example 434,2-amino-3 -bromo-N-(( 1R)-1 -(2- pyrimidinyl)ethyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,,531/533,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,136
SDJFVRXUEXFVGV-UHFFFAOYSA-N,Example 307,2-amino-N-((5-cyano-2-pyridinyl)methyl)-N- (cyclopropylmethyl)-7-fluoro-3-methyl-6- quinolinecarboxamide,,390,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,9
SGBAHNMTUCDRCV-QGZVFWFLSA-N,Example 473,2-amino-N-((5-cyano- 2-pyridiny l)methy 1)-3 - methyl-N-((lR)-l-(2- pyridinyl)ethyl)-6- quinolinecarboxamide,,423,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,222
SGOPJBDFBGDBAZ-CYBMUJFWSA-N,Example 381,2-amino-3-chloro-N-((5-(difluoromethy 1)-2- pyridiny l)methy 1) -N-(( 1R) -1 -(2- pyrimidinyl)ethyl)-6-quinolinecarboxamide,,469.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,83
SHUPPKQXEHELDZ-GFCCVEGCSA-N,Example 735,"7-amino-6-bromo-N-(( 1R) -1-(3-fluoro-2- py ridiny 1) ethy 1) -N- ((6 -methoxy -3 - py ridaziny l)methy 1) -1,8-naphthy ridine -3 - carboxamide",,"512.2, 514.1",,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,152
SIEJABKPLHPOQX-UHFFFAOYSA-N,Example 567,2-amino-N-(lH-indol-3- y Imethy 1) -3 -methy 1-N - [ [5 - (trifluoromethyl) -2- pyridy l]methy 1] quinoline-6- carboxamide,,490.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,380
SJKAIVSYQKSKCP-UHFFFAOYSA-N,Example 686,2-amino-3 -methy 1-N - [(2- methy Ipy razol-3 -y l)methy 1] -N- [ [5 - (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,,455.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,502
SKTZGSSQJZIBRF-GOSISDBHSA-N,Example 555,(R)-2-amino-3-methyl-N-((6-morpholinopyridazin-3-yl)methyl)-N-(l- (pyrimidin-2-yl)ethyl)quinoline-6-carboxamide,,485.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,361
SLLLJIIZIODMPI-UHFFFAOYSA-N,Example 383,2 -amino -N-((5 -fluoro -2 -py ridiny l)methy 1) -3 - methy l-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,,470.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,85
SMI:1bed654a06b7ee248724908a5989f7fe1ac108b1,Example 540,(R)-2-amino-N-((5-(cyclopropylsulfonyl)pyridin-2-yl)methyl)-N-(l-(3- fluoropyridin-2-yl)ethyl)-3-methylquinoline-6-carboxamide,,520,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,337
SMI:1fe7ee96ef9d67dd3d1b7a997d4f14f2862553b8,Example 833a,"2-(Bis(4-methoxybenzyl)amino)-N-((3R,4R)-4-hydroxytetrahydro-2H-pyran-3-yl)-3- methyl-N-((5-(trifluoromethyl)pyridin-2-yl)methyl)quinoline-6-carboxamide",,,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,533
SMI:470225546bca6314f73fbb3e4326c1d1520f7ff9,Example 441,(R)-2-amino-N-((5-cyanopyridin-2- yl)methyl)-3-(methyl-d3)-N-(l-(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide,,427.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,143
SMI:5469c57a66d14b374b1ace6ef81452cd8d0fd4dc,Example 440,(R) -2 -amino-N-( 1 - (3 -fluoropy ridin-2 - yl)ethyl)-3-(methyl-d3)-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6-carboxamide,,487.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,142
SMI:c4acb448b749df0ce6fceef6e8ea085f8e0c4168,Example 541,(R)-2-amino-N-((5-(methylsulfonyl)pyridin-2-yl)methyl)-N-(l-(3- fluoropyridin-2-yl)ethyl)-3-methylquinoline-6-carboxamide,,494.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,338
SMI:d1dc55c0caab33ced78bb66872b9efac9a02dd16,Example 554a,(R)-2-(bis(4-methoxybenzyl)amino)-N-((6-bromopyridazin-3-yl)methyl)-3-methyl-N-(l- (pyrimidin-2-yl)ethyl)quinoline-6-carboxamide,,,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,359
SOLKOXIHNRRZQZ-UHFFFAOYSA-N,Example 368,"N-((lH-pyrrolo[2,3-b]pyridin-4-yl)methy 1)-7- amino-6-methyl-N-((5 - (trifluor omethy l)py ridin-2 -y l)me thy 1) -1,8 - naphthyridine-3 -carboxamide",,492.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,70
SOLKOXIHNRRZQZ-UHFFFAOYSA-N,Example 635,"7-amino-6-methyl-N-(lH- pyrrolo[2,3-b]pyridin-4-ylmethyl)-N- [ [ 5 -(trifluoromethyl) -2- pyridyl]methy 1] -1,8-naphthyridine-3 - carboxamide",,491.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,451
SPCKLOPFLOMLKH-UHFFFAOYSA-N,Example 627,"2-amino-3 -methy 1-N-((2-oxo- 1,2-dihy dropyridin-3 -yl)methyl)- N-((5-(trifluoromethy l)pyridin- 2-yl)methyl)quinoline-6- carboxamide",,468.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,442
SPHSDFQEICXZCG-UHFFFAOYSA-N,Example 335,2-amino-3-methyl-N-(4-pyrimidinylmethyl)- N-((5 -(trifluoromethyl) -2 -py ridiny l)methy 1) - 6-quinolinecarboxamide,,453,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,37
SPKZGKUUDJFOTP-UHFFFAOYSA-N,Example 679,2-amino-3-methy 1-N-(1 -methy 1-2- pyrazol-l-yl-propyl)-N-[[5- (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,,483.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,495
SWWAZLQVCGSCDJ-UHFFFAOYSA-N,Example 741,"2-amino-N-((3,4-dihydro-2H-pyrano[2,3- c]pyridin-6-yl)methyl)-3-methyl-N-(l- (pyrimidin-2-yl)ethyl)quinoline-6- carboxamide",,455.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,158
SXGQDQHYMMOUSF-OAHLLOKOSA-N,Example 477,2-am ino-3 -methy 1-N- ((lR)-l-(2- pyrimidiny l)ethy 1)-N - ((6-(trifluoromethy 1)-3 - pyridinyl)methyl)-6- quinolinecarboxamide,,467,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,226
SXPKBONUYLAUAL-JOCHJYFZSA-N,Example 519,"2-amino-N-((5-cyano-2- py ridiny l)methy 1) -N-((4R) -3,4- dihydro-2H-pyrano[3,2- b]pyridin-4-yl)-3-methyl-6- quinolinecarboxamide",,451,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,304
SYHODYDXFOWYMV-UHFFFAOYSA-N,Example 644,"2-amino-N-isobuty 1-3 -methyl-N -[[3- (1,2,4-triazol-l- yl)pheny l]methyl] quinoline-6- carboxamide",,415.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,460
SZMNCUYCEWIDJK-CYBMUJFWSA-N,Example 457,"2-am ino-3 -methy 1-N- ((2R)-3,3,3 -trifluoro-2- methylpropyl)-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide",,471.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,206
SZMNCUYCEWIDJK-UHFFFAOYSA-N,Example 591,"2-amino-3 -methy 1-N-(3,3,3 - trifluoro-2 -methylpropyl)-N-((5- (trifluoromethyl)pyridin-2- y l)methy 1) quinoline -6 - carboxamide",,471.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,405
SZMNCUYCEWIDJK-ZDUSSCGKSA-N,Example 458,"2-am ino-3 -methy 1-N- ((2S)-3,3,3-trifluoro-2- methylpropyl)-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide",,471.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,207
TUPRAJMYENKIQB-HXUWFJFHSA-N,Example 822,(R)-4-(6-((2-amino-3-methyl-N-(l-(pyrimidin-2-yl)ethyl)quinoline-6- carboxamido)methyl)pyridin-3-yl)piperidine-l-carboxylate,,540,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,356
TUTJBJNBNPGWDI-UHFFFAOYSA-N,Example 568,2-amino-N-[(6-amino-3- pyridy l)methy 1] -3 -methy 1-N - [ [5 - (trifluoromethyl) -2- pyridy l]methy 1] quinoline-6- carboxamide,,467.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,381
TWAXUEPCDKESOM-OAHLLOKOSA-N,Example 531,"2-amino-N-((5-cyano-2- pyridiny l)methy 1) -3 -methy 1-N - ((lR)-l-(l-methyl-lH-l,2,4- triazol-3 -yl)ethy 1)-6- quinolinecarboxamide",,427.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,316
TWEQIGRTOYTPEW-MRXNPFEDSA-N,Example 509,2-amino-3-methyl-N-((2-methyl-6- (trifluorome thy 1)-3 -py ridiny l)methy 1) -N - ((1 R)-1 -(2-pyrimidinyl)ethy 1)-6- quinolinecarboxamide,,481.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,273
TWMOKUDEVBWBEO-UHFFFAOYSA-N,Example 370,2-amino-N-(2-methoxyethyl)-3-methyl-N-((5- (trifluoromethyl)-2-pyridinyl)methy 1)-6- quinolinecarboxamide,,419.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,72
TYFLDAKLWNQBQN-UHFFFAOYSA-N,Example 582,2-amino-N-((4-chloro-1 -methyl- lH-pyrrol-2-yl)methyl)-3-methyl- N-((5-(trifluoromethyl)pyridin-2- y l)methy 1) quinoline -6 - carboxamide,,488.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,396
UDCFQRRHYNXTOY-UHFFFAOYSA-N,Example 617,"2-amino-3 -methy 1-N-((4,5,6,7- tetrahydro-lH- benzo [d]imidazol-5 -y l)methyl)- N-((5-(trifluoromethy l)pyridin- 2-yl)methyl)quinoline-6- carboxamide",,495.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,432
UFVQOQINPJKZFH-UHFFFAOYSA-N,Example 660,"2-amino-3-methyl-N-[[4-(2,2,2- trifluoro-1 -hy droxy - ethy l)pheny 1] methy 1]-N-[ [ 5- (trifluorome thy 1)-2-pyridyl]methyl] quinoline-6-carboxamide",,549.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,476
UGQINXAVBJQZIW-UHFFFAOYSA-N,Example 657,2-amino-N-but-2-ynyl-3-methyl-N- [ [ 5 -(trifluoromethyl) -2- pyridyl]methyl] quinoline-6- carboxamide,,413.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,473
UIIAOXNZNQOQRT-GFOWMXPYSA-N,Example 803,"2-amino-N-((3R,4S)-3-hydroxytetrahydro-2H- pyran-4-yl)-3-methyl-N-((5-(trifluoromethyl)- 2-pyridinyl)methy 1)-6- quinolinecarboxamide and 2-amino-N- ((3S,4R)-3-hydroxytetrahydro-2H-pyran-4- yl)-3 -methy l-N-((5-(trifluoromethy 1)-2- pyridinyl)methyl)-6-quinolinecarboxamide",,461.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,293
UIIAOXNZNQOQRT-WOJBJXKFSA-N,Example 815,"2-amino-N-((3S,4R)-3- hydroxytetrahydro-2H-pyran-4- yl)-3-methyl-N-((5- (trifluoromethyl)-2- pyridinyl)methyl)-6- quinolinecarboxamide",,461.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,328
UITVVZPCBCGQSW-UHFFFAOYSA-N,Example 692,2-amino-3-methyl-N-pent-4-ynyl-N- [ [ 5 -(trifluoromethyl) -2- pyridyl]methyl] quinoline-6- carboxamide,,427.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,508
UJLNCBRGIUAYQG-CQSZACIVSA-N,Example 437,2-amino-7-chloro-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,,501.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,139
UKCLWGNNRBTCOP-HXUWFJFHSA-N,Example 460,2-am ino-3 -methy 1-N- ((3 R)-l-methy 1-2-oxo- 3-piperidinyl)-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide,,472.3,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,209
ULSZGUUGJJIOQS-GFCCVEGCSA-N,Example 838,"(R) -7-amino-6-iodo-N-(1- (pyrimidin-2-yl)ethyl)-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)-l,8-naphthyridine-3- carboxamide",,580,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,540
UMUKLBSLYRKNAG-OAHLLOKOSA-N,Example 807,(R)-2-amino-N-((4-chloro-5-cyanopyridin-2- yl)methyl)-3-methyl-N-(l-(pyrimidin-2- yl)ethyl)quinoline-6-carboxamide,,458.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,297
UNLCCAYOQYXAHO-CYBMUJFWSA-N,Example 769,(R)-2-amino-N-((6-chloro-5-cyanopyridin-2- yl)methyl)-3-iodo-N-(l-(pyrimidin-2- y l)ethy 1) quinoline -6-carboxamide,,570,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,186
UPVUDLWEJPGBLZ-OAHLLOKOSA-N,Example 378,"2-amino-3-methyl-N-((lR)-l-(2- pyrimidinyl)ethyl)-N-((6-((2,2,2- trifluoroethyl)amino)-3-pyridazinyl)methyl)- 6-quinolinecarboxamide",,497.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,80
UWWHSKUNIKSQPE-UHFFFAOYSA-N,Example 680,2-amino-N-[[4-(2-am ino-2-oxo- ethy l)pheny 1] methy 1] -3 -methy 1 -N - [ [5 - (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,,508.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,496
UXAXQDXETUEWRI-HXUWFJFHSA-N,Example 548,"N-((l'-acetyl-1 ',2',3',6'-tetrahydro[3,4'-bipyridin]-6-yl)methyl)-2-amino-3- methyl-N-((lR)-l-(2-pyrimidinyl)ethyl)-6-quinolinecarboxamide",,522,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,349
UXBQCNOQYSPQMQ-CQSZACIVSA-N,Example 528,2-amino-N-((lR)-l-(5 -fluoro-2- pyrimidinyl)ethyl)-3-methyl-N- ((5-(trifluoromethyl)-2- pyridinyl)methyl)-6- quinolinecarboxamide,,485,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,313
UXYRUETWJGPDMD-UHFFFAOYSA-N,Example 602,"2-amino-3-methyl-N-(4-methyl- 1,2,3,4-tetrahydronaphthalen-1 - yl)-N-((5- (trifluoromethyl)pyridin-2- yl)methyl)quinoline-6- carboxamide",,505.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,417
VAGIPZGEOGPHJM-QGZVFWFLSA-N,Example 375,2-amino-N-((5-ethoxy-2-pyridinyl)methyl)-3- methyl-N-((lR)-l -(2-pyrimidinyl)ethy 1)-6- quinolinecarboxamide,,443.3,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,77
VBEFGAIKHUGXKM-OAHLLOKOSA-N,Example 472,2-am ino-3 -methy 1-N- (2-methylpropyl)-N- ((lR)-l-(5- (trifluoromethy 1) -2- pyridinyl)ethyl)-6- quinolinecarboxamide,,431,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,221
VCHNJYDMKNMLBY-UHFFFAOYSA-N,Example 649,"2-amino-3-methyl-N-[[3-(l,2,4- triazol-1 -y l)pheny 1] methy 1] -N- [ [ 5 - (trifluoromethy 1)-2- pyridyl]methyl] quinoline-6- carboxamide",,518.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,465
VEPFXGIOFCUSOL-GFCCVEGCSA-N,Example 800,"(R)-7-amino-6-bromo-N-(l-(6-fluoropyridin- 2-yl)ethyl)-N-((5-(trifluoromethyl)pyridin-2- yl)methy 1)-1,8-naphthyridine-3 -carboxamide",,549.2/551.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,290
VHKKCKBXFUXWEP-UHFFFAOYSA-N,Example 315,2-amino-7-fluoro-3-methyl-N-(2-py raziny Imethy 1) -N-((5 - (trifluoromethy 1)-2-pyridinyl)methyl)-6-quinolinecarboxamide,,471.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,17
VHVIHMKVNVMMGL-GOSISDBHSA-N,Example 446,2-am ino-3 -methy 1-N- ((lR)-l-(2- pyrimidiny l)ethy 1)-N - (2-quinolinylmethy 1)-6- quinolinecarboxamide,,449,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,195
VIKHHNPDBJWCNH-UHFFFAOYSA-N,Example 675,2-amino-3 -methy 1-N-(1 - tetrahydropyran-4-ylethyl)-N-[[5- (trifluorome thy 1)-2- pyridyl]methyl] quinoline-6- carboxamide,,473.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,491
VLBYJZHXSRJBSM-UHFFFAOYSA-N,Example 688,"2-amino-N-[(4-hy droxypheny l)methy 1] -3 -methy 1-N-(1 H-pyrrolo [2,3 -b] py ridin-4-ylmethyl)quinoline-6-carboxamide",,438.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,504
VLGPKBXWAVJTAD-UHFFFAOYSA-N,Example 574,2-amino-N-((l- cyanocyclopropyl)methyl)-3- methy l-N-(4-(piperidin-1 - yl)benzyl)quinoline-6- carboxamide,,454.3,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,387
VONBQABAUNMWSK-UHFFFAOYSA-N,Example 835,2-Amino-7-hydroxy-3-methyl-N-(2-methylpropyl)-N-((5-(trifluoromethyl)-2- pyridinyl)methyl)-6-quinolinecarboxamide,,433.15,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,537
VROOVQRJSPTTGY-UHFFFAOYSA-N,Example 357,2-amino-N-((5-bromo-2-pyridiny l)methy 1)-3- methyl-N-(2-methylpropy 1)-6- quinolinecarboxamide,,427/429,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,59
VRZSKDVYRWHMQE-NHCUHLMSSA-N,Example 365,"2 -amino -N-((5 -cy anopy ridin-2 -y l)methy 1) -N - ((lR,2R)-2-hydroxycyclopentyl)-3- methylquinoline-6-carboxamide",,402.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,67
VTOCPNBEXCLHDH-RTBURBONSA-N,Example 505,"2-amino-N-((3R,4S)-4-hydroxytetrahydro-3- furanyl)-3-methy l-N-((5-(trifluoromethy 1)-2- pyridinyl)methyl)-6-quinolinecarboxamide",,447.2,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,269
VUIZDADKOHHIKP-JOCHJYFZSA-N,Example 459,"2-amino-N-((4R)-3,4- dihydro-2H- py rano [2,3 -b] py ridin-4- y 1)-3 -methy 1-N-((5- (trifluoromethy 1) -2- pyridinyl)methyl)-6- quinolinecarboxamide",,494.1,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,208
VUZISNXUMIIYBC-UHFFFAOYSA-N,Example 506,"2-amino-3-methyl-N-((2-methyl-lH- pyrrolo[2,3-b]pyridin-4-yl)methyl)-N-((5- (trifluorome thy 1)-2 -py ridiny l)methy 1)-6- quinolinecarboxamide",,505,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,270
VVASTEOKYFANTF-UHFFFAOYSA-N,Example 579a,,,,,,,,2021,data/bronze/artifacts/2021_raw.xlsx,Example 300~840,392
