compound_id,dataset_id,smiles_raw,smiles_canonical,inchikey
284,2018,C(C1=CC=CC=C1)NC(C(N)CC1=C(C=CC=C1)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CC(N)C(=O)NCc4ccccc4)s3)c2cc1OC,XLSFWPPECVHBRO-UHFFFAOYSA-N
285,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNCC(=O)N2CCOCC2)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNCC(=O)N4CCOCC4)s3)c2cc1OC,NRKOXEXPXZDAGA-UHFFFAOYSA-N
286,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(N(C(=C1)C)C)C#N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cc(C)n(C)c4C#N)s3)c2cc1OC,TVFKKVWTPSPAEN-UHFFFAOYSA-N
287,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=CSC=C1C#N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cscc4C#N)s3)c2cc1OC,VMBZFTZJRIVXGQ-UHFFFAOYSA-N
288,2018,C(C)N(CC)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,CCN(CC)Cc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,XWFFDJRJWMOLAE-UHFFFAOYSA-N
289,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CC(N)C(=O)NC2=CC=CC=C2)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CC(N)C(=O)Nc4ccccc4)s3)c2cc1OC,NRZUEQHDZNRPKZ-UHFFFAOYSA-N
290,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CN2CC(CCC2)C(=O)N)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCCC(C(N)=O)C4)s3)c2cc1OC,WOVWIYYOEXCKHB-UHFFFAOYSA-N
291,2018,FC(CN(C)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)CC(F)F)s3)c2cc1OC,CDHFCNLIGARGMT-UHFFFAOYSA-N
292,2018,NCC1=C(C=C(C=C1)Cl)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cc(Cl)ccc4CN)s3)c2cc1OC,BOFLRMNYERXCEJ-UHFFFAOYSA-N
293,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(=O)C=2NC=CN2)C=C(C=C1)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(=O)c4ncc[nH]4)s3)c2cc1OC,GMSGHBNCYCEBQO-UHFFFAOYSA-N
294,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(=O)C2=CN=CN2)C=C(C=C1)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(=O)c4cnc[nH]4)s3)c2cc1OC,HVJBCUPESFFKIU-UHFFFAOYSA-N
295,2018,nan,,
296,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(=O)C=2NC3=CC=CC=C3C2)C=C(C=C1)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(=O)c4cc5ccccc5[nH]4)s3)c2cc1OC,ASBIYJVVNDLIJE-UHFFFAOYSA-N
297,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNCCO)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNCCO)s3)c2cc1OC,SIGRESZFTSJMOA-UHFFFAOYSA-N
298,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CN(CCO)C)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)CCO)s3)c2cc1OC,KUXYFCYXAKPCSI-UHFFFAOYSA-N
299,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(CNC2=CC=CC=C2)=O)C=C(C=C1)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(=O)CNc4ccccc4)s3)c2cc1OC,QSANDLBVSMEKQM-UHFFFAOYSA-N
300,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)CNCC(F)(F)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNCC(F)(F)F)s3)c2cc1OC,VSNIBTGSPOMTSH-UHFFFAOYSA-N
301,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)CNC1=NC=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNc4ccccn4)s3)c2cc1OC,APLRVUNVGHUEPC-UHFFFAOYSA-N
302,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)CNC1=NNC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNc4cc[nH]n4)s3)c2cc1OC,NQLSACVRDWBJSD-UHFFFAOYSA-N
303,2018,C1N(CCC2=CC=CC=C12)C(CNCC1=C(C=CC=C1)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNCC(=O)N4CCc5ccccc5C4)s3)c2cc1OC,LGABZJQICDTKCT-UHFFFAOYSA-N
304,2018,FC1=CC(=C(C=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)CNCC=1N(C=CN1)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNCc4nccn4C)s3)c2cc1OC,ARDAQGRNHSXGQD-UHFFFAOYSA-N
305,2018,Cl.COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)CN1CCNCC1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCNCC4)s3)c2cc1OC.Cl,HDPMMLKPIXGMLM-UHFFFAOYSA-N
306,2018,C(C)(C)(C)OC(=O)N1CCN(CC1)CC1=C(C=CC=C1)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCN(C(=O)OC(C)(C)C)CC4)s3)c2cc1OC,MQPLQHCGDLKOSQ-UHFFFAOYSA-N
307,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(C)=O)C=C(C=C1)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(C)=O)s3)c2cc1OC,IZSFCKTXQNZOCJ-UHFFFAOYSA-N
308,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)CN1CCN(CC1)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCN(C)CC4)s3)c2cc1OC,TZFUCFQIEJIWIR-UHFFFAOYSA-N
309,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CN[C@@H]2C(N(CC2)C)=O)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN[C@H]4CCN(C)C4=O)s3)c2cc1OC,AJMYRZFCPXBHRG-UGNFMNBCSA-N
310,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC(=O)C2=NNC=C2)C=C(C=C1)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(=O)c4cc[nH]n4)s3)c2cc1OC,DBMPHLRYOODXIH-UHFFFAOYSA-N
311,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)CN1CCOCC1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCOCC4)s3)c2cc1OC,CKDDCNOUNUELJU-UHFFFAOYSA-N
312,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CN2CC(C2)O)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CC(O)C4)s3)c2cc1OC,ZCXBHFZKKSGCSR-UHFFFAOYSA-N
313,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CN2CC3(C2)NC(NC3)=O)C=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CC5(CNC(=O)N5)C4)s3)c2cc1OC,JGYDDRSZMPSNNG-UHFFFAOYSA-N
314,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC([C@H]2NCCC2)=O)C=C(C=C1)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(=O)[C@@H]4CCCN4)s3)c2cc1OC,BBBHENWZGQIGTH-XLDIYJRPSA-N
315,2018,FC(CNCC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNCC(F)F)s3)c2cc1OC,LXGKRVGKOIUFHV-UHFFFAOYSA-N
316,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(CNC([C@H]2NCCC2)=O)C=C(C=C1)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(=O)[C@@H]4CCCN4)s3)c2cc1OC,BBBHENWZGQIGTH-XLDIYJRPSA-N
317,2018,N1(CCC1)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCC4)s3)c2cc1OC,UTBNVBAKFHYELO-UHFFFAOYSA-N
318,2018,nan,,
319,2018,CN(C1CN(C1)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CC(N(C)C)C4)s3)c2cc1OC,GAHDIVZUJBIHJO-UHFFFAOYSA-N
320,2018,FC1(CN(C1)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)F,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CC(F)(F)C4)s3)c2cc1OC,GOSDOQKMFWFXCH-UHFFFAOYSA-N
321,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)CN(CC(F)(F)F)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)CC(F)(F)F)s3)c2cc1OC,NKABNARNBNRPKL-UHFFFAOYSA-N
322,2018,FC1CN(C1)CC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CC(F)C4)s3)c2cc1OC,KYSIUGKAPVEMTL-UHFFFAOYSA-N
323,2018,ClC1=CC(=C(C=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)CN(C)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(Cl)cc4CN(C)C)s3)c2cc1OC,XBQLOJBAWLTGJZ-UHFFFAOYSA-N
324,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(C)=O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(C)=O)s3)c2cc1OC,ZXQJSVYEPHQHAU-UHFFFAOYSA-N
325,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)OCCN1CCCC1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4OCCN4CCCC4)s3)c2cc1OC,PAZLFPROAHCZBC-UHFFFAOYSA-N
326,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC=C(C1)C1=C(C=CC=C1)CNC,CNCc1ccccc1-c1csc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,WEGLOYDTDILXDA-UHFFFAOYSA-N
327,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC=C(C1)C1=C(C=CC=C1)CNC,CNCc1ccccc1-c1csc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,WEGLOYDTDILXDA-UHFFFAOYSA-N
328,2018,N1=C2N(C(=C1)C1=CC=C(S1)C(C)NC1=NC(=NC3=CC(=C(C=C13)OC)OC)C)CCC2,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnc5n4CCC5)s3)c2cc1OC,XRGDXPBYPNBGJI-UHFFFAOYSA-N
329,2018,N1=C2N(C(=C1)C1=CC=C(S1)C(C)NC1=NC(=NC3=CC(=C(C=C13)OC)OC)C)CCC2,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnc5n4CCC5)s3)c2cc1OC,XRGDXPBYPNBGJI-UHFFFAOYSA-N
330,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=CC2=C1C=C(S2)C,COc1cc2nc(C)nc(NC(C)c3cccc4sc(C)cc34)c2cc1OC,SLASGLNOKCPJCF-UHFFFAOYSA-N
331,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=C2C(=NC=C1)SC=C2,COc1cc2nc(C)nc(NC(C)c3ccnc4sccc34)c2cc1OC,RTYZOXHQVIDDAQ-UHFFFAOYSA-N
332,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=C2C(=CN=C1)SC=C2,COc1cc2nc(C)nc(NC(C)c3cncc4sccc34)c2cc1OC,QABNXPWMDUJMAN-UHFFFAOYSA-N
333,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=NC=CC2=C1C=CS2,COc1cc2nc(C)nc(NC(C)c3nccc4sccc34)c2cc1OC,HUCVMXQWUOVOTJ-UHFFFAOYSA-N
334,2018,CC1=NNC(=C1C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4c(C)n[nH]c4C)c3)c2cc1OC,IQKRWXFQOPYESU-CYBMUJFWSA-N
335,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NNC1C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4C)c3)c2cc1OC,ICXADKPDUBLSJX-CYBMUJFWSA-N
336,2018,CC1=NOC(=C1C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4c(C)noc4C)c3)c2cc1OC,KZDWOONBRHFGOD-CYBMUJFWSA-N
337,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C1=CC=NN1,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccn[nH]4)c3)c2cc1OC,UKCZNNGRQUBZAT-CYBMUJFWSA-N
338,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NN(C1)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cnn(C)c4)c3)c2cc1OC,FUCDEZZVDYSLCC-CQSZACIVSA-N
339,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C1=CC=NN1C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccnn4C)c3)c2cc1OC,HDLMFDKWEAHJHK-CQSZACIVSA-N
340,2018,N1(C=NC=C1)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-n4ccnc4)c3)c2cc1OC,ODCCGDJAKWYIIA-CQSZACIVSA-N
341,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)N1N=CC=C1,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-n4cccn4)c3)c2cc1OC,OLBQOKXVACAWBW-CQSZACIVSA-N
342,2018,N1C=NC(=C1)C=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4c[nH]cn4)c3)c2cc1OC,SCGAEPCZCXLDOV-CYBMUJFWSA-N
343,2018,C(C1=CC=CC=C1)OC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)Br,COc1cc2nc(C)nc(N[C@H](C)c3cccc(Br)c3)c2cc1OCc1ccccc1,SICVFDPNVMOAJD-MRXNPFEDSA-N
344,2018,C(C1=CC=CC=C1)OC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NNC1,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OCc1ccccc1,FGMHLFZFPCEGOK-GOSISDBHSA-N
345,2018,COC1=C(C=C2C(=NC(=NC2=C1)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NNC1)O,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1O,IWKUWQHVHPGHMC-GFCCVEGCSA-N
346,2018,C1(CC1)COC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NNC1,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OCC1CC1,NQUDJWTYNKJPNM-OAHLLOKOSA-N
347,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC=CC1,COc1cc2nc(C)nc(NC(C)c3cccs3)c2cc1OC,OBUJXLDJWVMFAR-UHFFFAOYSA-N
348,2018,COC1=C(C=C2C(=NC(=NC2=C1)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NNC1)OCCOC,COCCOc1cc2c(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)nc(C)nc2cc1OC,ILBDYJDLRMLFEG-OAHLLOKOSA-N
349,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)[C@@H](CC)O,CC[C@@H](O)c1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,AARZNBXCUFNKJF-MZVUKIKXSA-N
350,2018,C(CCC)OC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NNC1,CCCCOc1cc2c(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)nc(C)nc2cc1OC,AUCMSDUCPLZLIV-MRXNPFEDSA-N
351,2018,COC1=C(C=C2C(=NC(=NC2=C1)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NNC1)OCCC(C)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OCCC(C)C,PEVFEFCOAOTEFY-QGZVFWFLSA-N
352,2018,C(C)(C)(C)OC(NCCC1=C(C=CC=C1)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CCNC(=O)OC(C)(C)C)s3)c2cc1OC,MIXCOBAMNCNRBY-UHFFFAOYSA-N
353,2018,COC1=C(C=C2C(=NC(=NC2=C1)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NNC1)OC(C)C,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OC(C)C,AJVFPAICTPRPQV-OAHLLOKOSA-N
354,2018,COC1=C(C=C2C(=NC(=NC2=C1)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NNC1)OCC1COC1,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OCC1COC1,WXLKOKCYCWXVGP-OAHLLOKOSA-N
355,2018,C(C)OC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NNC1,CCOc1cc2c(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)nc(C)nc2cc1OC,UNDLMPRWFYUDKW-CQSZACIVSA-N
356,2018,C(C)OC=1C=C2C(=NC(=NC2=CC1OC)C)N[C@H](C)C1=CC(=CC=C1)C=1C=NN(C1)CC,CCOc1cc2c(N[C@H](C)c3cccc(-c4cnn(CC)c4)c3)nc(C)nc2cc1OC,SQQUNDMKXBTWQR-MRXNPFEDSA-N
357,2018,NCCC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CCN)s3)c2cc1OC,BGSCFKBKIQRJPV-UHFFFAOYSA-N
358,2018,C(C)(C)(C)OC(NC(C)C1=C(C=CC=C1)C=1SC(=CC1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C)=O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(C)NC(=O)OC(C)(C)C)s3)c2cc1OC,YVOIIBBPZPUBFB-UHFFFAOYSA-N
359,2018,NC(C)C1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(C)N)s3)c2cc1OC,WNMUNVHWXVZVQR-UHFFFAOYSA-N
360,2018,NC(C)C1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(C)N)s3)c2cc1OC,WNMUNVHWXVZVQR-UHFFFAOYSA-N
361,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)C=1C=NNC1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4-c4cn[nH]c4)s3)c2cc1OC,TYZHVABPYGDQGZ-UHFFFAOYSA-N
362,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)CNC1=CC=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNc4ccccc4)s3)c2cc1OC,QIDRREGGANCKBL-UHFFFAOYSA-N
363,2018,BrC=1C=C2C(=NC(=NC2=CC1)C)N[C@H](C)C1=CC(=CC=C1)Cl,Cc1nc(N[C@H](C)c2cccc(Cl)c2)c2cc(Br)ccc2n1,KSPQELRINQRDRU-SNVBAGLBSA-N
364,2018,C1(CCCC1)NCC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNC4CCCC4)s3)c2cc1OC,VAABJKIAJUBGRV-UHFFFAOYSA-N
365,2018,C(C1=CC=CC=C1)NCC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNCc4ccccc4)s3)c2cc1OC,CZUWIJPTIMWJEC-UHFFFAOYSA-N
366,2018,C(CCC)NCC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,CCCCNCc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,ZBCNIIYMRPOEHW-UHFFFAOYSA-N
367,2018,C(C)NCC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,CCNCc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,DAGNCCBSOVEFQP-UHFFFAOYSA-N
368,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)C1=NN=NN1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4-c4nnn[nH]4)s3)c2cc1OC,YLXBJYFCIQXNAS-UHFFFAOYSA-N
369,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C=1SC(=CC1)C1=C(C=CC=C1)CNCCOC,COCCNCc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,VZMHUVYOYVZVIQ-UHFFFAOYSA-N
370,2018,C1(CC1)NCC1=C(C=CC=C1)C1=CC=C(S1)C(C)NC1=NC(=NC2=CC(=C(C=C12)OC)OC)C,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNC4CC4)s3)c2cc1OC,BOTBOIAYHDQQLH-UHFFFAOYSA-N
371,2018,COC(=O)C=1C=C2C(=NC(=NC2=CC1)C)N[C@H](C)C1=CC(=CC=C1)Cl,COC(=O)c1ccc2nc(C)nc(N[C@H](C)c3cccc(Cl)c3)c2c1,GGWUIZLLZFAEQU-LLVKDONJSA-N
372,2018,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)C(=O)O)C,Cc1nc(N[C@H](C)c2cccc(Cl)c2)c2cc(C(=O)O)ccc2n1,KGBPYLAJWPOBTP-SNVBAGLBSA-N
373,2018,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC2=CC=C(C=C12)CO)C,Cc1nc(N[C@H](C)c2cccc(Cl)c2)c2cc(CO)ccc2n1,BZPGKKHBBMGITH-LLVKDONJSA-N
374,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(O)C1=CC=CC=C1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(O)c4ccccc4)s3)c2cc1OC,JIQSQMRLUXFQLZ-UHFFFAOYSA-N
375,2018,COC=1C=C2C(=NC(=NC2=CC1OC)C)NC(C)C1=CC=C(S1)C1=C(C=CC=C1)C(CCC1=CC=CC=C1)O,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(O)CCc4ccccc4)s3)c2cc1OC,ZVNROXMDHIRRML-UHFFFAOYSA-N
