compound_key,smiles_canonical,has_structure,iupac_name,inchikey14
SXZJZZJHKILPNL-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3csc(-c4ccc(F)cc4CN)c3)c2cc1OC,True,"N-[1-{5-[2-(aminomethyl)-4-fluorophenyl]thiophen-3-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",SXZJZZJHKILPNL
TTWJZCMXYQQNTB-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cc(N)ccc4C)s3)c2cc1OC,True,"N-{1-[5-(5-amino-2-methylphenyl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",TTWJZCMXYQQNTB
TUKVNMIFLVCDSH-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3cccc(OC)c3OC)c2cc1OC,True,"N-[1-(2,3-dimethoxyphenyl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",TUKVNMIFLVCDSH
TVEQCUXBQMXBFG-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3cc(C)c(-c4ccc(F)cc4CN)s3)c2cc1OC,True,"N-(1-{5-[2-(aminomethyl)-4-fluorophenyl]-4-methyl-2-thienyl}ethyl)-6,7-dimethoxy-2-methylquinazolin-4-amine",TVEQCUXBQMXBFG
TVFKKVWTPSPAEN-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cc(C)n(C)c4C#N)s3)c2cc1OC,True,"3-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-1,5-dimethyl-1H-pyrrole-2-carbonitrile",TVFKKVWTPSPAEN
TVNCVUHPOZLPIM-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(C)(C)N)s3)c2cc1OC,True,"N-[1-{5-[2-(2-aminopropan-2-yl)phenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",TVNCVUHPOZLPIM
TYUKUZVLQBMUHM-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc(OCC5CC5)c4)s3)c2cc1OC,True,"N-[1-{5-[3-(cyclopropylmethoxy)phenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",TYUKUZVLQBMUHM
TYZHVABPYGDQGZ-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4-c4cn[nH]c4)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-{5-[2-(1H-pyrazol-4-yl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",TYZHVABPYGDQGZ
TZFUCFQIEJIWIR-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCN(C)CC4)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-(5-{2-[(4-methylpiperazin-1-yl)methyl]phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine",TZFUCFQIEJIWIR
UATNQFYCLKMVBF-CQSZACIVSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccc(C(C)=O)s4)c3)c2cc1OC,True,"1-[5-(3-((1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}phenyl)thiophen-2-yl]ethanone",UATNQFYCLKMVBF
UBRAUUALDIWZKG-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(C)cc4C)s3)c2cc1OC,True,"N-{1-[5-(2,4-dimethylphenyl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",UBRAUUALDIWZKG
UEWBAZFRWGJZLI-UHFFFAOYSA-N,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(NC(=O)N(C)C)ccc2n1,True,"3-(4-{[1-(5-{2-[(dimethylamino)methyl]phenyl}thiophen-2-yl)ethyl]amino}-2-methylquinazolin-6-yl)-1,1-dimethylurea",UEWBAZFRWGJZLI
UIBMSXVFXUXUTK-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4csc5ccccc45)s3)c2cc1OC,True,"N-{1-[5-(1-benzothiophen-3-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",UIBMSXVFXUXUTK
UKCZNNGRQUBZAT-CYBMUJFWSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cc[nH]n4)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(1H-pyrazol-3-yl)phenyl]ethyl}quinazolin-4-amine",UKCZNNGRQUBZAT
UKCZNNGRQUBZAT-CYBMUJFWSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccn[nH]4)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(1H-pyrazol-5-yl)phenyl]ethyl}quinazolin-4-amine",UKCZNNGRQUBZAT
UMTPBBWGTSVQGP-BQYQJAHWSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(/C=C/C4CC4)s3)c2cc1OC,True,"N-[1-{5-[(E)-2-cyclopropylethenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",UMTPBBWGTSVQGP
UNDLMPRWFYUDKW-CQSZACIVSA-N,CCOc1cc2c(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)nc(C)nc2cc1OC,True,6-ethoxy-7-methoxy-2-methyl-N-{(1R)-1-[3-(1H-pyrazol-4-yl)phenyl]ethyl}quinazolin-4-amine,UNDLMPRWFYUDKW
UOOJJCPINRYDAO-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3cccc(Oc4ccccc4)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-(3-phenoxyphenyl)ethyl]quinazolin-4-amine",UOOJJCPINRYDAO
UOOJJCPINRYDAO-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3cccc(Oc4ccccc4)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-(3-phenoxyphenyl)ethyl]quinazolin-4-amine",UOOJJCPINRYDAO
UPBVYXSQHROKDO-CMDGGOBGSA-N,CCC/C=C/c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,True,"6,7-dimethoxy-2-methyl-N-[1-{5-[(1E)-pent-1-en-1-yl]thiophen-2-yl}ethyl]quinazolin-4-amine",UPBVYXSQHROKDO
USDJDAIYJMUPQA-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3cc4cccc(OC)c4o3)c2cc1OC,True,"6,7-dimethoxy-N-[1-(7-methoxy-1-benzofuran-2-yl)ethyl]-2-methylquinazolin-4-amine",USDJDAIYJMUPQA
UTBNVBAKFHYELO-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCC4)s3)c2cc1OC,True,"N-[1-{5-[2-(azetidin-1-ylmethyl)phenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",UTBNVBAKFHYELO
UVVGUIYVSHMDDW-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCC(O)C4)s3)c2cc1OC,True,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]pyrrolidin-3-ol",UVVGUIYVSHMDDW
UVWKUBYRSXBMBX-UHFFFAOYSA-N,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(NCCN3CCOCC3)ccc2n1,True,"N4-[1-(5-{2-[(dimethylamino)methyl]phenyl}-2-thienyl)ethyl]-2-methyl-N6-[2-(morpholin-4-yl)ethyl]quinazoline-4,6-diamine",UVWKUBYRSXBMBX
VAABJKIAJUBGRV-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNC4CCCC4)s3)c2cc1OC,True,"N-[1-(5-(2-[(cyclopentylamino)methyl]phenyl}thiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",VAABJKIAJUBGRV
VALQZGMOMXOANI-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3csc(-c4cnn(CCO)c4)c3)c2cc1OC,True,"2-(4-(4-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-1H-pyrazol-1-yl]ethanol",VALQZGMOMXOANI
VAWQQAZTALLGQD-OAHLLOKOSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccc5c(c4)OCO5)c3)c2cc1OC,True,"N-{(1R)-1-[3-(1,3-benzodioxol-5-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",VAWQQAZTALLGQD
VBIJDKGWFBHEIR-GFCCVEGCSA-N,Cc1nc(N[C@H](C)c2cccc(Cl)c2)c2cc(C3CC3)ccc2n1,True,N-[(1R)-1-(3-chlorophenyl)ethyl]-6-cyclopropyl-2-methylquinazolin-4-amine,VBIJDKGWFBHEIR
VFGIZSFENVQLIG-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccncc4C)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-(1-[5-(3-methylpyridin-4-yl)thiophen-2-yl]ethyl}quinazolin-4-amine",VFGIZSFENVQLIG
VHDJNJIFOFRTAN-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(C(=O)N(C)C)cc4)s3)c2cc1OC,True,"4-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-N,N-dimethylbenzamide",VHDJNJIFOFRTAN
VICGTWRUFUQPCE-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cc(Cl)cc(Cl)c4)s3)c2cc1OC,True,"N-{1-[5-(3,5-dichlorophenyl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",VICGTWRUFUQPCE
VJBRRLKIUXRIQM-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc5sc(C(N)=O)c(N)c45)s3)c2cc1OC,True,"3-amino-4-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-1-benzothiophene-2-carboxamide",VJBRRLKIUXRIQM
VJVGMIQJMUALKA-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cncnc4)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{1-[5-(pyrimidin-5-yl)thiophen-2-yl]ethyl}quinazolin-4-amine",VJVGMIQJMUALKA
VKRXZNFVALTSFS-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3sc(Br)cc3Cl)c2cc1OC,True,"N-[1-(5-bromo-3-chlorothiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",VKRXZNFVALTSFS
VLYVNOFVBHTNIS-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc(-c5nnc(C)o5)c4)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-{5-[3-(5-methyl-1,3,4-oxadiazol-2-yl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",VLYVNOFVBHTNIS
VMBZFTZJRIVXGQ-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cscc4C#N)s3)c2cc1OC,True,"5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-2,3'-bithiophene-4'-carbonitrile",VMBZFTZJRIVXGQ
VNKBJHNVTHFANL-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc(OCc5ccccc5)c4)s3)c2cc1OC,True,"N-[1-{5-[3-(benzyloxy)phenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",VNKBJHNVTHFANL
VOSRNAWUNMXBCQ-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(C4=CCOCC4)s3)c2cc1OC,True,"N-{1-[5-(3,6-dihydro-2H-pyran-4-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",VOSRNAWUNMXBCQ
VPBDROAVPNNVNX-OZBJMMHXSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CC[C@H](F)C4)s3)c2cc1OC,True,"N-{1-[5-(2-{[(3S)-3-fluoropyrrolidin-1-yl]methyl}phenyl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",VPBDROAVPNNVNX
VRXJCHONERBWSC-MRXNPFEDSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccc5c(c4)CCO5)c3)c2cc1OC,True,"N-{(1R)-1-[3-(2,3-dihydro-1-benzofuran-5-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",VRXJCHONERBWSC
VSNIBTGSPOMTSH-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CNCC(F)(F)F)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{1-[5-(2-{[(2,2,2-trifluoroethyl)amino]methyl}phenyl)thiophen-2-yl]ethyl}quinazolin-4-amine",VSNIBTGSPOMTSH
VTVFNRXBXDQZAJ-MRXNPFEDSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccccc4CN)c3)c2cc1OC,True,"N-{(1R)-1-[2'-(aminomethyl)biphenyl-3-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",VTVFNRXBXDQZAJ
VUIUQNJSACFKJZ-GOSISDBHSA-N,CCCOc1ccccc1-c1cccc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,True,"6,7-dimethoxy-2-methyl-N-[(1R)-1-(2'-propoxybiphenyl-3-yl)ethyl]quinazolin-4-amine",VUIUQNJSACFKJZ
VXXVTRIPGKKBGT-OAHLLOKOSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cnc5n4CCC5)c3)c2cc1OC,True,"N-{(1R)-1-[3-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",VXXVTRIPGKKBGT
VZMHUVYOYVZVIQ-UHFFFAOYSA-N,COCCNCc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,True,"6,7-dimethoxy-N-{1-[5-(2-{[(2-methoxyethyl)amino]methyl}phenyl)thiophen-2-yl]ethyl}-2-methylquinazolin-4-amine",VZMHUVYOYVZVIQ
WAMBMNRJLIJRAJ-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3sc(-c4ccccc4CNC(=O)OC(C)(C)C)cc3Cl)c2cc1OC,True,"tert-butyl[2-(4-chloro-5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]carbamate",WAMBMNRJLIJRAJ
WDQLVORIBPNTJR-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3csc(-c4cnc5n4CCC5)c3)c2cc1OC,True,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)thiophen-3-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",WDQLVORIBPNTJR
WEANCNMPHBCBRO-OAHLLOKOSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cncc(S(C)(=O)=O)c4)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[(1R)-1-{3-[5-(methylsulfonyl)pyridin-3-yl]phenyl}ethyl]quinazolin-4-amine",WEANCNMPHBCBRO
WEGLOYDTDILXDA-UHFFFAOYSA-N,CNCc1ccccc1-c1csc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,True,"6,7-dimethoxy-2-methyl-N-[1-(4-{2-[(methylamino)methyl]phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine",WEGLOYDTDILXDA
WEGLOYDTDILXDA-UHFFFAOYSA-N,CNCc1ccccc1-c1csc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,True,"6,7-dimethoxy-2-methyl-N-[1-(4-{2-[(methylamino)methyl]phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine,enantiomer1",WEGLOYDTDILXDA
WEGLOYDTDILXDA-UHFFFAOYSA-N,CNCc1ccccc1-c1csc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,True,"6,7-dimethoxy-2-methyl-N-[1-(4-{2-[(methylamino)methyl]phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine,enantiomer2",WEGLOYDTDILXDA
WFCDQIYVCFNRBR-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc5[nH]ccc45)s3)c2cc1OC,True,"N-{1-[5-(1H-indol-4-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",WFCDQIYVCFNRBR
WHTRBPGUCZPNGG-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3cccc4cnn(C)c34)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-(1-methyl-1H-indazol-7-yl)ethyl]quinazolin-4-amine",WHTRBPGUCZPNGG
WIVVYWLNLYCXQR-MRXNPFEDSA-N,COc1cc2nc(C)nc(N[C@H](C)c3ccc(C4=CCN(C)CC4)cc3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[4-(1-methyl-1,2,3,6-tetrahydropyridin-4-yl)phenyl]ethyl}quinazolin-4-amine",WIVVYWLNLYCXQR
WLFYRVDSGDWSNB-LJQANCHMSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cccc(N5CCOCC5)c4)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3'-(morpholin-4-yl)biphenyl-3-yl]ethyl}quinazolin-4-amine",WLFYRVDSGDWSNB
WNMUNVHWXVZVQR-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(C)N)s3)c2cc1OC,True,"N-[1-(5-{2-[1-aminoethyl]phenyl}thiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",WNMUNVHWXVZVQR
WNMUNVHWXVZVQR-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(C)N)s3)c2cc1OC,True,"N-[1-(5-{2-[1-aminoethyl]phenyl}thiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",WNMUNVHWXVZVQR
WOVWIYYOEXCKHB-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCCC(C(N)=O)C4)s3)c2cc1OC,True,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]piperidine-3-carboxamide",WOVWIYYOEXCKHB
WOZACSIRNJCPBE-MRXNPFEDSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccncc4C)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(3-methylpyridin-4-yl)phenyl]ethyl}quinazolin-4-amine",WOZACSIRNJCPBE
WSDCPBSMWZAKHB-MRXNPFEDSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccc(S(C)(=O)=O)cc4)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[4'-(methylsulfonyl)biphenyl-3-yl]ethyl}quinazolin-4-amine",WSDCPBSMWZAKHB
WVDJOHPREAHRSK-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(CNC(C)=O)cc4)s3)c2cc1OC,True,"N-[4-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]acetamide",WVDJOHPREAHRSK
WXLKOKCYCWXVGP-OAHLLOKOSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OCC1COC1,True,7-methoxy-2-methyl-6-(oxetan-3-ylmethoxy)-N-{(1R)-1-[3-(1H-pyrazol-4-yl)phenyl]ethyl}quinazolin-4-amine,WXLKOKCYCWXVGP
WZOFCFKPZVSNNA-SNVBAGLBSA-N,Cc1nc(N[C@H](C)c2ccc(F)cc2)c2cc(Br)ccc2n1,True,6-bromo-N-[(1R)-1-(4-fluorophenyl)ethyl]-2-methylquinazolin-4-amine,WZOFCFKPZVSNNA
XBQLOJBAWLTGJZ-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(Cl)cc4CN(C)C)s3)c2cc1OC,True,"N-[1-(5-{4-chloro-2-[(dimethylamino)methyl]phenyl}thiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",XBQLOJBAWLTGJZ
XBSZETQBRFZFAB-LLVKDONJSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(C(N)=O)c3)c2cc1OC,True,"3-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}benzamide",XBSZETQBRFZFAB
XEMNVLMQSQSTBN-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4OC(F)(F)F)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-{5-[2-(trifluoromethoxy)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",XEMNVLMQSQSTBN
XGRZOCWZXSLVFK-UHFFFAOYSA-N,CCCNC(=O)c1ccc(-c2ccc(C(C)Nc3nc(C)nc4cc(OC)c(OC)cc34)s2)cc1,True,"4-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-N-propylbenzamide",XGRZOCWZXSLVFK
XGXIIJOTMQZGJY-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3cccc4ccsc34)c2cc1OC,True,"N-[1-(1-benzothiophen-7-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",XGXIIJOTMQZGJY
XKOAIHXEZOGCKW-OAHLLOKOSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cnc5[nH]ccc5c4)c3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(1H-pyrrolo[2,3-b]pyridin-5-yl)phenyl]ethyl}quinazolin-4-amine",XKOAIHXEZOGCKW
XLSFWPPECVHBRO-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CC(N)C(=O)NCc4ccccc4)s3)c2cc1OC,True,"N-benzyl-2-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]glycinamide",XLSFWPPECVHBRO
XNNMTZPOYZVZIK-GOSISDBHSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccc(NC(=O)OC(C)(C)C)cc4)c3)c2cc1OC,True,"tert-butyl(3'-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}biphenyl-4-yl)carbamate",XNNMTZPOYZVZIK
XQRRLFJCJYDVJF-ZHACJKMWSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(/C=C/C4CCCCC4)s3)c2cc1OC,True,"N-[1-{5-[(E)-2-cyclohexylethenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",XQRRLFJCJYDVJF
XRGDXPBYPNBGJI-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnc5n4CCC5)s3)c2cc1OC,True,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",XRGDXPBYPNBGJI
XRGDXPBYPNBGJI-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnc5n4CCC5)s3)c2cc1OC,True,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine,enantiomer1",XRGDXPBYPNBGJI
XRGDXPBYPNBGJI-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnc5n4CCC5)s3)c2cc1OC,True,"N-{1-[5-(6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-3-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine,enantiomer2",XRGDXPBYPNBGJI
XSCGNQVKHNUXCS-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3cc(-c4ccn(CCN5CCCC5)n4)cs3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-(4-{1-[2-(pyrrolidin-1-yl)ethyl]-1H-pyrazol-3-yl}thiophen-2-yl)ethyl]quinazolin-4-amine",XSCGNQVKHNUXCS
XTGJIPUALCAJTG-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc(NS(C)(=O)=O)c4)s3)c2cc1OC,True,"N-[3-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]methanesulfonamide",XTGJIPUALCAJTG
XWFFDJRJWMOLAE-UHFFFAOYSA-N,CCN(CC)Cc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,True,"N-[1-(5-{2-[(diethylamino)methyl]phenyl}thiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",XWFFDJRJWMOLAE
XWHZWKBTIVOAOQ-OAHLLOKOSA-N,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4ccc(F)cc4CN)c3)c2cc1OC,True,"N-{(1R)-1-[2'-(aminomethyl)-4'-fluorobiphenyl-3-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",XWHZWKBTIVOAOQ
XWYOJOQZTNFUQL-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(-c5nnc(C)o5)cc4)s3)c2cc1OC,True,"6,7-dimethoxy-2-methyl-N-[1-{5-[4-(5-methyl-1,3,4-oxadiazol-2-yl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",XWYOJOQZTNFUQL
XYCLWJLFNOLMEC-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cccc(S(N)(=O)=O)c4)s3)c2cc1OC,True,"3-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzenesulfonamide",XYCLWJLFNOLMEC
XYIZAEFFWBFGON-UHFFFAOYSA-N,COc1cc2nc(C)nc(NC(C)c3ccc4c(c3)OCO4)c2cc1OC,True,"N-[1-(1,3-benzodioxol-5-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",XYIZAEFFWBFGON
