compound_key,compound_id,iupac_name,mw,lcms_text,nmr_1h_text,flag_asterisk,flag_imaging_conflict,flag_smiles_o3_changed,year,provenance_file,provenance_sheet,provenance_row
LTCKGESDIZLNHT-GFCCVEGCSA-N,396,"N-[(1R)-1-(3-chlorophenyl)ethyl]-6-methoxy-2,8-dimethylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,397
LUHZJPYMBKIIAF-UHFFFAOYSA-N,385,"thiophen-2-yl)ethyl)-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,386
LUJDYCHZQXINAP-UHFFFAOYSA-N,22,"N-[1-(2,3-dihydro-1-benzofuran-4-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,23
LVCFIWHXFYMXPS-GOSISDBHSA-N,69,"2-(3'-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}biphenyl-4-yl)-2-methylpropanenitrile",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,70
LXGKRVGKOIUFHV-UHFFFAOYSA-N,315,"N-{1-[5-(2-{[(2,2-difluoroethyl)amino]methyl}phenyl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,316
LXQYVSBTVUUJRZ-UHFFFAOYSA-N,28,"2-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-1-benzofuran-7-ol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,29
LXVUBACYWFZLBF-CQSZACIVSA-N,37,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(pyrimidin-5-yl)phenyl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,38
LYJGXCVFUXNWQI-UHFFFAOYSA-N,172,"6,7-dimethoxy-N-{1-[5-(2-methoxypyrimidin-5-yl)thiophen-2-yl]ethyl}-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,173
MCBPJAANPOFQCO-UHFFFAOYSA-N,410,"4-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-2-thienyl)pyridin-2-ol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,411
MCUFJDOJCMBPRM-UHFFFAOYSA-N,386,"6,7-dimethoxy-2-methyl-N-(1-{5-[2-methyl-4-(trifluoromethyl)phenyl]-2-thienyl}ethyl)quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,387
MDXFMNHNNJLBJY-VOTSOKGWSA-N,177,"6,7-dimethoxy-2-methyl-N-[1-{5-[(1E)-prop-1-en-1-yl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,178
MGGJYKZUZFIJPO-GFCCVEGCSA-N,260,"N-{(1R)-1-[3-(aminomethyl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,261
MHSKOIHYIUTKNM-UHFFFAOYSA-N,447,"tert-butyl[(5'-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-2,2'-bithiophen-5-yl)methyl]carbamate",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,448
MIXCOBAMNCNRBY-UHFFFAOYSA-N,352,"tert-butyl{2-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]ethyl}carbamate",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,353
MMSMFMAVJNPOIJ-CYBMUJFWSA-N,406,N-[(1R)-1-(3-chlorophenyl)ethyl]-2-methyl-6-(1-methyl-1H-pyrazol-4-yl)quinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,407
MMYMOUWONPVNLE-UHFFFAOYSA-N,398,"N-[1-{5-[2-(aminomethyl)-4-chlorophenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,399
MNPXWZFBPKAINT-UHFFFAOYSA-N,49,"6,7-dimethoxy-2-methyl-N-{1-[5-(1-methyl-1H-indol-5-yl)thiophen-2-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,50
MPGFXRMHUKUZMD-MRXNPFEDSA-N,393,"2-(3'-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}biphenyl-2-yl)acetamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,394
MQPLQHCGDLKOSQ-UHFFFAOYSA-N,306,"tert-butyl4-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]piperazine-1-carboxylate",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,307
MTJONMDFSKCUQB-UHFFFAOYSA-N,140,"N-[4-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]methanesulfonamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,141
MUTDZCRGVFUJTM-QGZVFWFLSA-N,104,"6,7-dimethoxy-N-{(1R)-1-[2'-(methoxymethyl)biphenyl-3-yl]ethyl}-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,105
MVUSMIMLHTXBMX-GFCCVEGCSA-N,404,"N-[(1R)-1-(3-chlorophenyl)ethyl]-2,6-dimethylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,405
MZMSCSMZXBMLLI-QGZVFWFLSA-N,88,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(1-methyl-1H-indol-2-yl)phenyl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,89
NABWLYFAPYHMTH-UHFFFAOYSA-N,27,"N-[1-(1-benzothiophen-3-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,28
NBTFBCMKXSBWPB-UHFFFAOYSA-N,11,"6,7-dimethoxy-2-methyl-N-[1-(5,6,7,8-tetrahydronaphthalen-1-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,12
NIKRKPYUTVWZTF-UHFFFAOYSA-N,449,"tert-butyl[5-chloro-2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]carbamate",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,450
NIPBUSMRKBDTSC-UHFFFAOYSA-N,179,"1-[2-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]piperidine-4-carboxamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,180
NKABNARNBNRPKL-UHFFFAOYSA-N,321,"6,7-dimethoxy-2-methyl-N-{1-[5-(2-{[methyl(2,2,2-trifluoroethyl)amino]methyl}phenyl)thiophen-2-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,322
NLEIBEOSSKCLHA-MRXNPFEDSA-N,120,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[2'-(methylsulfonyl)biphenyl-3-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,121
NLUDSYSRDYXUQF-UHFFFAOYSA-N,452,N-[1-(5-bromothiophen-2-yl)ethyl]-2-methyl-6-nitroquinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,453
NMALWZOXQSFZED-UHFFFAOYSA-N,454,"3-amino-3-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-3-thienyl)phenyl]propanoicacid",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,455
NNSTZGJEHNPVTP-UHFFFAOYSA-N,266,"N-[1-{5-[4-(aminomethyl)phenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,267
NPWXKTOJKBULMV-LLVKDONJSA-N,453,methyl4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazoline-7-carboxylate,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,454
NQLSACVRDWBJSD-UHFFFAOYSA-N,302,"6,7-dimethoxy-2-methyl-N-[1-(5-{2-[(1H-pyrazol-3-ylamino)methyl]phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,303
NQRZJOCIDOPICB-UHFFFAOYSA-N,377,"1-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)phenyl]pentan-1-ol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,378
NQUDJWTYNKJPNM-OAHLLOKOSA-N,346,6-(cyclopropylmethoxy)-7-methoxy-2-methyl-N-{(1R)-1-[3-(1H-pyrazol-4-yl)phenyl]ethyl}quinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,347
NQWILBHQQOINPZ-UHFFFAOYSA-N,35,"6,7-dimethoxy-N-[1-(6-methoxy-2-naphthyl)ethyl]-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,36
NRKOXEXPXZDAGA-UHFFFAOYSA-N,285,"2-{[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]amino}-1-(morpholin-4-yl)ethanone",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,286
NRZUEQHDZNRPKZ-UHFFFAOYSA-N,289,"2-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]-N-phenylglycinamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,290
NUDDPOWEMMWDMN-UHFFFAOYSA-N,152,"N-{1-[5-(1H-indol-5-yl)thiophen-2-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,153
NUDSEAJARRLHRZ-UHFFFAOYSA-N,413,"4-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-3-[(dimethylamino)methyl]benzonitrile",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,414
NUFTZISADFCNGU-GFCCVEGCSA-N,189,"4-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}benzonitrile",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,190
NXKNFKATWLVNTC-UHFFFAOYSA-N,142,"4-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-N-[2-(dimethylamino)ethyl]benzamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,143
NXRMDWBJIGTGOQ-MRXNPFEDSA-N,125,"N-{(1R)-1-[3-(2,3-dihydro-1,4-benzodioxin-6-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,126
OAQSSTJFOQLGQM-UHFFFAOYSA-N,236,"tert-butyl{[5-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)furan-2-yl]methyl}carbamate",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,237
OBUJXLDJWVMFAR-UHFFFAOYSA-N,207,"6,7-dimethoxy-2-methyl-N-[1-(thiophen-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,208
OBUJXLDJWVMFAR-UHFFFAOYSA-N,347,"6,7-dimethoxy-2-methyl-N-[1-(thiophen-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,348
OCFZSGKZYAULBZ-CYBMUJFWSA-N,62,"N-{(1R)-1-[3-(2-aminopyrimidin-5-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,63
OCKRKBSMINJWLS-UHFFFAOYSA-N,432,"N-[1-(5-bromo-4-chlorothiophen-2-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,433
OCLLQGHGXBGRDE-UHFFFAOYSA-N,421,N-[1-(5-{2-[(dimethylamino)methyl]phenyl}thiophen-2-yl)ethyl]-2-methyl-6-nitroquinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,422
ODCCGDJAKWYIIA-CQSZACIVSA-N,340,"N-{(1R)-1-[3-(1H-imidazol-1-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,341
OIUVGFNLEQUUBU-GFCCVEGCSA-N,392,2-(4-{[(1R)-1-(3-chlorophenyl)ethyl]amino}-2-methylquinazolin-6-yl)propan-2-ol,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,393
OJOFFIAJYKSJRE-UHFFFAOYSA-N,242,"4-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,243
OLBQOKXVACAWBW-CQSZACIVSA-N,341,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(1H-pyrazol-1-yl)phenyl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,342
OLHRSHYIJIHBOO-MRXNPFEDSA-N,85,"N-{(1R)-1-[3-(1H-indol-5-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,86
ONMQNHGMFLGQIK-OAHLLOKOSA-N,256,"2-[4-(3-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}phenyl)-1H-pyrazol-1-yl]ethanol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,257
OOFFOUIGWHTENM-LLVKDONJSA-N,29,6-bromo-2-methyl-N-[(1R)-1-phenylethyl]quinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,30
OPAIYCAEAKFWCX-UHFFFAOYSA-N,212,"6,7-dimethoxy-2-methyl-N-[1-(quinolin-5-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,213
OQPMUASRKUMGSJ-UHFFFAOYSA-N,450,"tert-butyl[2-chloro-6-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]carbamate",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,451
OTOLQMVWPGWDCX-GOSISDBHSA-N,73,"3'-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}-N-propylbiphenyl-4-carboxamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,74
OULJVXQNSHALGO-AUECHBEKSA-N,63,"N-[(1R)-1-{3-[(E)-2-cyclopropylethenyl]phenyl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,64
OVPOHEAGDUOFKG-UHFFFAOYSA-N,457,1-(4-{[1-(5-{2-[(dimethylamino)methyl]phenyl}thiophen-2-yl)ethyl]amino}-2-methylquinazolin-6-yl)-3-methylurea,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,458
OXHSTBNQUOAGMU-UHFFFAOYSA-N,446,"3-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-1-methyl-1H-pyrazole-5-carboxylicacid",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,447
OYHDNGCDWWAYLR-CYBMUJFWSA-N,200,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3-(1H-pyrazol-4-yl)phenyl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,201
PAZLFPROAHCZBC-UHFFFAOYSA-N,325,"6,7-dimethoxy-2-methyl-N-[1-(5-{2-[2-(pyrrolidin-1-yl)ethoxy]phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,326
PBOWKOCSBLHCOI-UHFFFAOYSA-N,155,"6,7-dimethoxy-2-methyl-N-{1-[5-(1-methyl-1H-indol-2-yl)thiophen-2-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,156
PBUWMKFKJZPHPX-UHFFFAOYSA-N,263,"6,7-dimethoxy-2-methyl-N-[1-(5-(2-[(methylamino)methyl]phenyl}thiophen-3-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,264
PEPMYYQBTWVBCA-UHFFFAOYSA-N,5,"N-[1-(7-fluoro-1H-indazol-4-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,6
PEVFEFCOAOTEFY-QGZVFWFLSA-N,351,7-methoxy-2-methyl-6-(3-methylbutoxy)-N-{(1R)-1-[3-(1H-pyrazol-4-yl)phenyl]ethyl}quinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,352
PHLCBDWDHDDBOQ-UHFFFAOYSA-N,382,"N-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-5-fluorobenzyl]-2-hydroxyacetamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,383
PHNDXMWTZRYAKV-UHFFFAOYSA-N,205,"N-[1-(1-benzothiophen-4-yl)ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,206
PHPIYLXRRMZUST-UHFFFAOYSA-N,456,"{[2-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl](methyl)amino}acetonitrile",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,457
PHQICDLHRDUMDH-UHFFFAOYSA-N,249,"2-(4-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-1H-pyrazol-1-yl]acetamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,250
PIJFTVFRWGIAEO-OAHLLOKOSA-N,57,"5-(3-((1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}phenyl)-1,3-dihydro-2H-indol-2-one",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,58
POBYITUHJZSIHE-UHFFFAOYSA-N,26,"6,7-dimethoxy-2-methyl-N-[1-(2-methylimidazo[1,2-a]pyridin-3-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,27
PQBJXUXFYSGQRB-UHFFFAOYSA-N,43,"6,7-dimethoxy-2-methyl-N-[1-{5-[4-(morpholin-4-yl)phenyl]thiophen-2-yl}ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,44
PRXBGNGCAAFPSS-UHFFFAOYSA-N,282,"2-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]-N-methylglycinamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,283
PRXLCCYSYWWWND-MRXNPFEDSA-N,99,"6,7-dimethoxy-N-[(1R)-1-(3'-methoxybiphenyl-3-yl)ethyl]-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,100
PTNLCEBPYWEKNH-MRXNPFEDSA-N,55,"6,7-dimethoxy-2-methyl-N-{(1R)-1-[3'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-3-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,56
PZNPGEXMMZWLJL-OAHLLOKOSA-N,61,"3'-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}biphenyl-3-sulfonamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,62
PZUBMIMQAGKITQ-UHFFFAOYSA-N,70,"6,7-dimethoxy-2-methyl-N-[1-(5-phenylthiophen-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,71
QABNXPWMDUJMAN-UHFFFAOYSA-N,332,"6,7-dimethoxy-2-methyl-N-[1-(thieno[2,3-c]pyridin-4-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,333
QADCMXQKIYYQMA-UHFFFAOYSA-N,414,N-[1-(5-bromothiophen-2-yl)ethyl]-6-[3-(dimethylamino)pyrrolidin-1-yl]-2-methylquinazolin-4-amine,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,415
QADZVJYLSHJLNR-UHFFFAOYSA-N,270,"N-[1-{4-[2-(aminomethyl)phenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,271
QAGDNMQGRGPZIM-UHFFFAOYSA-N,213,"6,7-dimethoxy-2-methyl-N-[1-(5-phenylfuran-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,214
QAGDNMQGRGPZIM-UHFFFAOYSA-N,224,"6,7-dimethoxy-2-methyl-N-[1-(5-phenylfuran-2-yl)ethyl]quinazolin-4-amine,enantiomer1",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,225
QBVRHHSCRYCVPE-UHFFFAOYSA-N,279,"2-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzyl]glycinamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,280
QDHDOGQVPWTLHJ-KPKJPENVSA-N,143,"N-[1-{5-[(2E)-but-2-en-2-yl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,144
QDRSKWCWISYQSL-UHFFFAOYSA-N,402,"6,7-dimethoxy-2-methyl-N-[1-(4-methyl-5-(2-[(methylamino)methyl]-phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,403
QEKRLZSBHJOJRV-CQSZACIVSA-N,388,"4-(3-{(1R)-1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}phenyl)pyridin-2-ol",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,389
QIDRREGGANCKBL-UHFFFAOYSA-N,362,"6,7-dimethoxy-2-methyl-N-[1-(5-(2-[(phenylamino)methyl]phenyl}thiophen-2-yl)ethyl]quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,363
QIIZLPCWVMVMDM-UHFFFAOYSA-N,47,"6,7-dimethoxy-2-methyl-N-{1-[5-(2-propoxyphenyl)thiophen-2-yl]ethyl}quinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,48
QKMHMNRPAULRKD-MRXNPFEDSA-N,87,"N-{(1R)-1-[3-(1-benzothiophen-3-yl)phenyl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,88
QQLUACPFSHJOGR-UHFFFAOYSA-N,178,"methyl2-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)benzoate",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,179
QSANDLBVSMEKQM-UHFFFAOYSA-N,299,"N-[2-(5-{1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-5-fluorobenzyl]-N2-phenylglycinamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,300
QTHXLWPSVOKRQX-UHFFFAOYSA-N,397,"N-[1-{5-[2-(aminomethyl)-3-chlorophenyl]thiophen-2-yl}ethyl]-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,398
QTYCQXJRWLFFRR-GOSISDBHSA-N,64,"N-{(1R)-1-[2'-(ethoxymethyl)biphenyl-3-yl]ethyl}-6,7-dimethoxy-2-methylquinazolin-4-amine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,65
QXAPWIXMELYLHK-UHFFFAOYSA-N,438,N-(4-{[1-(5-{2-[(dimethylamino)methyl]phenyl}thiophen-2-yl)ethyl]amino}-2-methylquinazolin-6-yl)methanesulfonamide,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,439
QXNKNGMUHABWCR-UHFFFAOYSA-N,423,"N4-[1-(5-{2-[(dimethylamino)methyl]phenyl}-2-thienyl)ethyl]-2-methyl-quinazoline-4,6-diamine",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,424
QYKZNUANVNJJNR-UHFFFAOYSA-N,51,"3-(5-(1-[(6,7-dimethoxy-2-methylquinazolin-4-yl)amino]ethyl}thiophen-2-yl)-N,N-dimethylbenzamide",,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,52
QZBJCPJVCAPOCY-UHFFFAOYSA-N,458,1-benzyl-4-(4-{[1-(5-{2-[(dimethylamino)methyl]phenyl}thiophen-2-yl)ethyl]amino}-2-methylquinazolin-6-yl)piperazin-2-one,,,,,,,2018,data/bronze/artifacts/2018_raw.xlsx,Sheet1,459
